well_id,scale_km2,cell_id,assignment_method,assignment_distance_m,boundary_candidates_n
3500073872,500,SCALE-500-O00-00097,POINT_IN_POLYGON_WGS84,0.0,1
3500073875,500,SCALE-500-O00-00098,POINT_IN_POLYGON_WGS84,0.0,1
3500073883,500,SCALE-500-O00-00078,POINT_IN_POLYGON_WGS84,0.0,1
3500073881,500,SCALE-500-O00-00078,POINT_IN_POLYGON_WGS84,0.0,1
3500073894,500,SCALE-500-O00-00278,POINT_IN_POLYGON_WGS84,0.0,1
3500073897,500,SCALE-500-O00-00200,POINT_IN_POLYGON_WGS84,0.0,1
3500073919,500,SCALE-500-O00-00306,POINT_IN_POLYGON_WGS84,0.0,1
3500073929,500,SCALE-500-O00-00078,POINT_IN_POLYGON_WGS84,0.0,1
3500073933,500,SCALE-500-O00-00003,POINT_IN_POLYGON_WGS84,0.0,1
3500073932,500,SCALE-500-O00-00006,POINT_IN_POLYGON_WGS84,0.0,1
3500073947,500,SCALE-500-O00-00122,POINT_IN_POLYGON_WGS84,0.0,1
3500073954,500,SCALE-500-O00-00079,POINT_IN_POLYGON_WGS84,0.0,1
3500073953,500,SCALE-500-O00-00146,POINT_IN_POLYGON_WGS84,0.0,1
3500072997,500,SCALE-500-O00-00236,POINT_IN_POLYGON_WGS84,0.0,1
3500072969,500,SCALE-500-O00-00404,POINT_IN_POLYGON_WGS84,0.0,1
3500072916,500,SCALE-500-O00-00199,POINT_IN_POLYGON_WGS84,0.0,1
3500072865,500,SCALE-500-O00-00650,POINT_IN_POLYGON_WGS84,0.0,1
3500072846,500,SCALE-500-O00-00101,POINT_IN_POLYGON_WGS84,0.0,1
3500072819,500,SCALE-500-O00-00716,POINT_IN_POLYGON_WGS84,0.0,1
3500072811,500,SCALE-500-O00-00348,POINT_IN_POLYGON_WGS84,0.0,1
3500072787,500,SCALE-500-O00-00147,POINT_IN_POLYGON_WGS84,0.0,1
3500072734,500,SCALE-500-O00-00365,POINT_IN_POLYGON_WGS84,0.0,1
3500072706,500,SCALE-500-O00-00226,POINT_IN_POLYGON_WGS84,0.0,1
3500072678,500,SCALE-500-O00-00173,POINT_IN_POLYGON_WGS84,0.0,1
3500072648,500,SCALE-500-O00-00586,POINT_IN_POLYGON_WGS84,0.0,1
3500072604,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500072603,500,SCALE-500-O00-00365,POINT_IN_POLYGON_WGS84,0.0,1
3500072578,500,SCALE-500-O00-00103,POINT_IN_POLYGON_WGS84,0.0,1
3500072565,500,SCALE-500-O00-00013,POINT_IN_POLYGON_WGS84,0.0,1
3500072557,500,SCALE-500-O00-00599,POINT_IN_POLYGON_WGS84,0.0,1
3500072545,500,SCALE-500-O00-00046,POINT_IN_POLYGON_WGS84,0.0,1
3500072534,500,SCALE-500-O00-00365,POINT_IN_POLYGON_WGS84,0.0,1
3500072442,500,SCALE-500-O00-00097,POINT_IN_POLYGON_WGS84,0.0,1
3500072359,500,SCALE-500-O00-00444,POINT_IN_POLYGON_WGS84,0.0,1
3500072319,500,SCALE-500-O00-00122,POINT_IN_POLYGON_WGS84,0.0,1
3500072299,500,SCALE-500-O00-00173,POINT_IN_POLYGON_WGS84,0.0,1
3500072277,500,SCALE-500-O00-00121,POINT_IN_POLYGON_WGS84,0.0,1
3500072243,500,SCALE-500-O00-00122,POINT_IN_POLYGON_WGS84,0.0,1
3500072226,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500072189,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500072173,500,SCALE-500-O00-00320,POINT_IN_POLYGON_WGS84,0.0,1
3500072169,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500072136,500,SCALE-500-O00-00146,POINT_IN_POLYGON_WGS84,0.0,1
3500072113,500,SCALE-500-O00-00171,POINT_IN_POLYGON_WGS84,0.0,1
3500072044,500,SCALE-500-O00-00075,POINT_IN_POLYGON_WGS84,0.0,1
3500071984,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500071954,500,SCALE-500-O00-00097,POINT_IN_POLYGON_WGS84,0.0,1
3500071899,500,SCALE-500-O00-00065,POINT_IN_POLYGON_WGS84,0.0,1
3500073011,500,SCALE-500-O00-00028,POINT_IN_POLYGON_WGS84,0.0,1
3500073026,500,SCALE-500-O00-00428,POINT_IN_POLYGON_WGS84,0.0,1
3500073057,500,SCALE-500-O00-00182,POINT_IN_POLYGON_WGS84,0.0,1
3500073048,500,SCALE-500-O00-00522,POINT_IN_POLYGON_WGS84,0.0,1
3500073046,500,SCALE-500-O00-00669,POINT_IN_POLYGON_WGS84,0.0,1
3500073068,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500073067,500,SCALE-500-O00-00250,POINT_IN_POLYGON_WGS84,0.0,1
3500073105,500,SCALE-500-O00-00337,POINT_IN_POLYGON_WGS84,0.0,1
3500073097,500,SCALE-500-O00-00104,POINT_IN_POLYGON_WGS84,0.0,1
3500073089,500,SCALE-500-O00-00263,POINT_IN_POLYGON_WGS84,0.0,1
3500073122,500,SCALE-500-O00-00028,POINT_IN_POLYGON_WGS84,0.0,1
3500073118,500,SCALE-500-O00-00365,POINT_IN_POLYGON_WGS84,0.0,1
3500073107,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500073134,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500073158,500,SCALE-500-O00-00070,POINT_IN_POLYGON_WGS84,0.0,1
3500073157,500,SCALE-500-O00-00473,POINT_IN_POLYGON_WGS84,0.0,1
3500073154,500,SCALE-500-O00-00028,POINT_IN_POLYGON_WGS84,0.0,1
3500073146,500,SCALE-500-O00-00336,POINT_IN_POLYGON_WGS84,0.0,1
3500073173,500,SCALE-500-O00-00278,POINT_IN_POLYGON_WGS84,0.0,1
3500073172,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500073168,500,SCALE-500-O00-00074,POINT_IN_POLYGON_WGS84,0.0,1
3500073190,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500073206,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500073223,500,SCALE-500-O00-00374,POINT_IN_POLYGON_WGS84,0.0,1
3500073217,500,SCALE-500-O00-00650,POINT_IN_POLYGON_WGS84,0.0,1
3500073261,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500073278,500,SCALE-500-O00-00173,POINT_IN_POLYGON_WGS84,0.0,1
3500073276,500,SCALE-500-O00-00210,POINT_IN_POLYGON_WGS84,0.0,1
3500073309,500,SCALE-500-O00-00614,POINT_IN_POLYGON_WGS84,0.0,1
3500073307,500,SCALE-500-O00-00716,POINT_IN_POLYGON_WGS84,0.0,1
3500073349,500,SCALE-500-O00-00592,POINT_IN_POLYGON_WGS84,0.0,1
3500073376,500,SCALE-500-O00-00508,POINT_IN_POLYGON_WGS84,0.0,1
3500073373,500,SCALE-500-O00-00650,POINT_IN_POLYGON_WGS84,0.0,1
3500073371,500,SCALE-500-O00-00028,POINT_IN_POLYGON_WGS84,0.0,1
3500073368,500,SCALE-500-O00-00101,POINT_IN_POLYGON_WGS84,0.0,1
3500045171,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500073414,500,SCALE-500-O00-00307,POINT_IN_POLYGON_WGS84,0.0,1
3500073410,500,SCALE-500-O00-00525,POINT_IN_POLYGON_WGS84,0.0,1
3500073422,500,SCALE-500-O00-00278,POINT_IN_POLYGON_WGS84,0.0,1
3500073416,500,SCALE-500-O00-00146,POINT_IN_POLYGON_WGS84,0.0,1
3500073443,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500073440,500,SCALE-500-O00-00078,POINT_IN_POLYGON_WGS84,0.0,1
3500073438,500,SCALE-500-O00-00013,POINT_IN_POLYGON_WGS84,0.0,1
3500073437,500,SCALE-500-O00-00127,POINT_IN_POLYGON_WGS84,0.0,1
3500073464,500,SCALE-500-O00-00078,POINT_IN_POLYGON_WGS84,0.0,1
3500073470,500,SCALE-500-O00-00540,POINT_IN_POLYGON_WGS84,0.0,1
3500073474,500,SCALE-500-O00-00149,POINT_IN_POLYGON_WGS84,0.0,1
3500073513,500,SCALE-500-O00-00463,POINT_IN_POLYGON_WGS84,0.0,1
3500073517,500,SCALE-500-O00-00097,POINT_IN_POLYGON_WGS84,0.0,1
3500073545,500,SCALE-500-O00-00028,POINT_IN_POLYGON_WGS84,0.0,1
3500073550,500,SCALE-500-O00-00079,POINT_IN_POLYGON_WGS84,0.0,1
3500073557,500,SCALE-500-O00-00560,POINT_IN_POLYGON_WGS84,0.0,1
3500045650,500,SCALE-500-O00-00148,POINT_IN_POLYGON_WGS84,0.0,1
3500023247,500,SCALE-500-O00-00527,POINT_IN_POLYGON_WGS84,0.0,1
3500023345,500,SCALE-500-O00-00192,POINT_IN_POLYGON_WGS84,0.0,1
3500045654,500,SCALE-500-O00-00614,POINT_IN_POLYGON_WGS84,0.0,1
3500023067,500,SCALE-500-O00-00244,POINT_IN_POLYGON_WGS84,0.0,1
3500027262,500,SCALE-500-O00-00047,POINT_IN_POLYGON_WGS84,0.0,1
3500067708,500,SCALE-500-O00-00394,POINT_IN_POLYGON_WGS84,0.0,1
3500065116,500,SCALE-500-O00-00123,POINT_IN_POLYGON_WGS84,0.0,1
3500072855,500,SCALE-500-O00-00444,POINT_IN_POLYGON_WGS84,0.0,1
3500072175,500,SCALE-500-O00-00365,POINT_IN_POLYGON_WGS84,0.0,1
3500072481,500,SCALE-500-O00-00505,POINT_IN_POLYGON_WGS84,0.0,1
3500072404,500,SCALE-500-O00-00362,POINT_IN_POLYGON_WGS84,0.0,1
3500073552,500,SCALE-500-O00-00097,POINT_IN_POLYGON_WGS84,0.0,1
3500073086,500,SCALE-500-O00-00082,POINT_IN_POLYGON_WGS84,0.0,1
3500072489,500,SCALE-500-O00-00527,POINT_IN_POLYGON_WGS84,0.0,1
3500045669,500,SCALE-500-O00-00278,POINT_IN_POLYGON_WGS84,0.0,1
3500073115,500,SCALE-500-O00-00543,POINT_IN_POLYGON_WGS84,0.0,1
3500072693,500,SCALE-500-O00-00419,POINT_IN_POLYGON_WGS84,0.0,1
3500073145,500,SCALE-500-O00-00332,POINT_IN_POLYGON_WGS84,0.0,1
3500072869,500,SCALE-500-O00-00665,POINT_IN_POLYGON_WGS84,0.0,1
3500072144,500,SCALE-500-O00-00477,POINT_IN_POLYGON_WGS84,0.0,1
3500073839,500,SCALE-500-O00-00104,POINT_IN_POLYGON_WGS84,0.0,1
3500073902,500,SCALE-500-O00-00460,POINT_IN_POLYGON_WGS84,0.0,1
3500073568,500,SCALE-500-O00-00244,POINT_IN_POLYGON_WGS84,0.0,1
3500065107,500,SCALE-500-O00-00365,POINT_IN_POLYGON_WGS84,0.0,1
3500065109,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500053078,500,SCALE-500-O00-00126,POINT_IN_POLYGON_WGS84,0.0,1
3500071801,500,SCALE-500-O00-00121,POINT_IN_POLYGON_WGS84,0.0,1
3500023194,500,SCALE-500-O00-00361,POINT_IN_POLYGON_WGS84,0.0,1
3500023195,500,SCALE-500-O00-00361,POINT_IN_POLYGON_WGS84,0.0,1
3500027163,500,SCALE-500-O00-00173,POINT_IN_POLYGON_WGS84,0.0,1
3500045604,500,SCALE-500-O00-00065,POINT_IN_POLYGON_WGS84,0.0,1
3500022813,500,SCALE-500-O00-00278,POINT_IN_POLYGON_WGS84,0.0,1
3500022566,500,SCALE-500-O00-00671,POINT_IN_POLYGON_WGS84,0.0,1
3500022875,500,SCALE-500-O00-00173,POINT_IN_POLYGON_WGS84,0.0,1
3500065110,500,SCALE-500-O00-00396,POINT_IN_POLYGON_WGS84,0.0,1
3500071761,500,SCALE-500-O00-00020,POINT_IN_POLYGON_WGS84,0.0,1
3500071748,500,SCALE-500-O00-00009,POINT_IN_POLYGON_WGS84,0.0,1
3500071726,500,SCALE-500-O00-00043,POINT_IN_POLYGON_WGS84,0.0,1
3500071714,500,SCALE-500-O00-00278,POINT_IN_POLYGON_WGS84,0.0,1
3500071428,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500071366,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500071256,500,SCALE-500-O00-00122,POINT_IN_POLYGON_WGS84,0.0,1
3500071197,500,SCALE-500-O00-00006,POINT_IN_POLYGON_WGS84,0.0,1
3500071122,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500071070,500,SCALE-500-O00-00250,POINT_IN_POLYGON_WGS84,0.0,1
3500070977,500,SCALE-500-O00-00337,POINT_IN_POLYGON_WGS84,0.0,1
3500070928,500,SCALE-500-O00-00365,POINT_IN_POLYGON_WGS84,0.0,1
3500070831,500,SCALE-500-O00-00570,POINT_IN_POLYGON_WGS84,0.0,1
3500070792,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500070783,500,SCALE-500-O00-00097,POINT_IN_POLYGON_WGS84,0.0,1
3500070688,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500070454,500,SCALE-500-O00-00365,POINT_IN_POLYGON_WGS84,0.0,1
3500069585,500,SCALE-500-O00-00078,POINT_IN_POLYGON_WGS84,0.0,1
3500069479,500,SCALE-500-O00-00078,POINT_IN_POLYGON_WGS84,0.0,1
3500023020,500,SCALE-500-O00-00320,POINT_IN_POLYGON_WGS84,0.0,1
3500071701,500,SCALE-500-O00-00334,POINT_IN_POLYGON_WGS84,0.0,1
3500023163,500,SCALE-500-O00-00117,POINT_IN_POLYGON_WGS84,0.0,1
3500045636,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500023187,500,SCALE-500-O00-00361,POINT_IN_POLYGON_WGS84,0.0,1
3500071750,500,SCALE-500-O00-00594,POINT_IN_POLYGON_WGS84,0.0,1
3500023173,500,SCALE-500-O00-00126,POINT_IN_POLYGON_WGS84,0.0,1
3500045701,500,SCALE-500-O00-00573,POINT_IN_POLYGON_WGS84,0.0,1
3500027144,500,SCALE-500-O00-00097,POINT_IN_POLYGON_WGS84,0.0,1
3500045673,500,SCALE-500-O00-00081,POINT_IN_POLYGON_WGS84,0.0,1
3500045708,500,SCALE-500-O00-00291,POINT_IN_POLYGON_WGS84,0.0,1
3500065034,500,SCALE-500-O00-00336,POINT_IN_POLYGON_WGS84,0.0,1
3500065041,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500065050,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500065051,500,SCALE-500-O00-00365,POINT_IN_POLYGON_WGS84,0.0,1
3500065080,500,SCALE-500-O00-00292,POINT_IN_POLYGON_WGS84,0.0,1
3500065088,500,SCALE-500-O00-00492,POINT_IN_POLYGON_WGS84,0.0,1
3500065125,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500065004,500,SCALE-500-O00-00092,POINT_IN_POLYGON_WGS84,0.0,1
3500065008,500,SCALE-500-O00-00444,POINT_IN_POLYGON_WGS84,0.0,1
3500065011,500,SCALE-500-O00-00183,POINT_IN_POLYGON_WGS84,0.0,1
3500065012,500,SCALE-500-O00-00182,POINT_IN_POLYGON_WGS84,0.0,1
3500065020,500,SCALE-500-O00-00244,POINT_IN_POLYGON_WGS84,0.0,1
3500034020,500,SCALE-500-O00-00473,POINT_IN_POLYGON_WGS84,0.0,1
3500065033,500,SCALE-500-O00-00365,POINT_IN_POLYGON_WGS84,0.0,1
3500068740,500,SCALE-500-O00-00284,POINT_IN_POLYGON_WGS84,0.0,1
3500071745,500,SCALE-500-O00-00428,POINT_IN_POLYGON_WGS84,0.0,1
3500071666,500,SCALE-500-O00-00001,POINT_IN_POLYGON_WGS84,0.0,1
3500071621,500,SCALE-500-O00-00047,POINT_IN_POLYGON_WGS84,0.0,1
3500071512,500,SCALE-500-O00-00104,POINT_IN_POLYGON_WGS84,0.0,1
3500071431,500,SCALE-500-O00-00320,POINT_IN_POLYGON_WGS84,0.0,1
3500071251,500,SCALE-500-O00-00042,POINT_IN_POLYGON_WGS84,0.0,1
3500070841,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500070522,500,SCALE-500-O00-00147,POINT_IN_POLYGON_WGS84,0.0,1
3500070511,500,SCALE-500-O00-00671,POINT_IN_POLYGON_WGS84,0.0,1
3500022652,500,SCALE-500-O00-00327,POINT_IN_POLYGON_WGS84,0.0,1
3500026941,500,SCALE-500-O00-00103,POINT_IN_POLYGON_WGS84,0.0,1
3500026947,500,SCALE-500-O00-00147,POINT_IN_POLYGON_WGS84,0.0,1
3500026966,500,SCALE-500-O00-00127,POINT_IN_POLYGON_WGS84,0.0,1
3500026998,500,SCALE-500-O00-00543,POINT_IN_POLYGON_WGS84,0.0,1
3500027018,500,SCALE-500-O00-00200,POINT_IN_POLYGON_WGS84,0.0,1
3500027024,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500027095,500,SCALE-500-O00-00099,POINT_IN_POLYGON_WGS84,0.0,1
3500027106,500,SCALE-500-O00-00075,POINT_IN_POLYGON_WGS84,0.0,1
3500027209,500,SCALE-500-O00-00092,POINT_IN_POLYGON_WGS84,0.0,1
3500027292,500,SCALE-500-O00-00078,POINT_IN_POLYGON_WGS84,0.0,1
3500027299,500,SCALE-500-O00-00173,POINT_IN_POLYGON_WGS84,0.0,1
3500027315,500,SCALE-500-O00-00068,POINT_IN_POLYGON_WGS84,0.0,1
3500045166,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500045218,500,SCALE-500-O00-00543,POINT_IN_POLYGON_WGS84,0.0,1
3500053088,500,SCALE-500-O00-00421,POINT_IN_POLYGON_WGS84,0.0,1
3500023189,500,SCALE-500-O00-00361,POINT_IN_POLYGON_WGS84,0.0,1
3500023383,500,SCALE-500-O00-00082,POINT_IN_POLYGON_WGS84,0.0,1
3500027259,500,SCALE-500-O00-00076,POINT_IN_POLYGON_WGS84,0.0,1
3500045226,500,SCALE-500-O00-00497,POINT_IN_POLYGON_WGS84,0.0,1
3500045222,500,SCALE-500-O00-00197,POINT_IN_POLYGON_WGS84,0.0,1
3500045581,500,SCALE-500-O00-00362,POINT_IN_POLYGON_WGS84,0.0,1
3500045417,500,SCALE-500-O00-00072,POINT_IN_POLYGON_WGS84,0.0,1
3500045599,500,SCALE-500-O00-00364,POINT_IN_POLYGON_WGS84,0.0,1
3500045317,500,SCALE-500-O00-00120,POINT_IN_POLYGON_WGS84,0.0,1
3500045519,500,SCALE-500-O00-00524,POINT_IN_POLYGON_WGS84,0.0,1
3500045124,500,SCALE-500-O00-00278,POINT_IN_POLYGON_WGS84,0.0,1
3500045351,500,SCALE-500-O00-00650,POINT_IN_POLYGON_WGS84,0.0,1
3500045356,500,SCALE-500-O00-00223,POINT_IN_POLYGON_WGS84,0.0,1
3500045216,500,SCALE-500-O00-00305,POINT_IN_POLYGON_WGS84,0.0,1
3500045551,500,SCALE-500-O00-00555,POINT_IN_POLYGON_WGS84,0.0,1
3500045482,500,SCALE-500-O00-00363,POINT_IN_POLYGON_WGS84,0.0,1
3500045501,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500045408,500,SCALE-500-O00-00333,POINT_IN_POLYGON_WGS84,0.0,1
3500045169,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500045516,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500045285,500,SCALE-500-O00-00396,POINT_IN_POLYGON_WGS84,0.0,1
3500045158,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500045425,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500045497,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500045273,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500045308,500,SCALE-500-O00-00097,POINT_IN_POLYGON_WGS84,0.0,1
3500045586,500,SCALE-500-O00-00292,POINT_IN_POLYGON_WGS84,0.0,1
3500045547,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500045152,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500045251,500,SCALE-500-O00-00093,POINT_IN_POLYGON_WGS84,0.0,1
3500045485,500,SCALE-500-O00-00623,POINT_IN_POLYGON_WGS84,0.0,1
3500045568,500,SCALE-500-O00-00623,POINT_IN_POLYGON_WGS84,0.0,1
3500045189,500,SCALE-500-O00-00261,POINT_IN_POLYGON_WGS84,0.0,1
3500045195,500,SCALE-500-O00-00358,POINT_IN_POLYGON_WGS84,0.0,1
3500045443,500,SCALE-500-O00-00278,POINT_IN_POLYGON_WGS84,0.0,1
3500045127,500,SCALE-500-O00-00224,POINT_IN_POLYGON_WGS84,0.0,1
3500045318,500,SCALE-500-O00-00053,POINT_IN_POLYGON_WGS84,0.0,1
3500045490,500,SCALE-500-O00-00665,POINT_IN_POLYGON_WGS84,0.0,1
3500045374,500,SCALE-500-O00-00321,POINT_IN_POLYGON_WGS84,0.0,1
3500045343,500,SCALE-500-O00-00169,POINT_IN_POLYGON_WGS84,0.0,1
3500045462,500,SCALE-500-O00-00364,POINT_IN_POLYGON_WGS84,0.0,1
3500045353,500,SCALE-500-O00-00321,POINT_IN_POLYGON_WGS84,0.0,1
3500045447,500,SCALE-500-O00-00252,POINT_IN_POLYGON_WGS84,0.0,1
3500045224,500,SCALE-500-O00-00498,POINT_IN_POLYGON_WGS84,0.0,1
3500045170,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500045175,500,SCALE-500-O00-00078,POINT_IN_POLYGON_WGS84,0.0,1
3500045320,500,SCALE-500-O00-00124,POINT_IN_POLYGON_WGS84,0.0,1
3500045243,500,SCALE-500-O00-00252,POINT_IN_POLYGON_WGS84,0.0,1
3500045267,500,SCALE-500-O00-00225,POINT_IN_POLYGON_WGS84,0.0,1
3500045234,500,SCALE-500-O00-00277,POINT_IN_POLYGON_WGS84,0.0,1
3500045511,500,SCALE-500-O00-00616,POINT_IN_POLYGON_WGS84,0.0,1
3500045164,500,SCALE-500-O00-00258,POINT_IN_POLYGON_WGS84,0.0,1
3500045512,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500045214,500,SCALE-500-O00-00226,POINT_IN_POLYGON_WGS84,0.0,1
3500045151,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500045159,500,SCALE-500-O00-00482,POINT_IN_POLYGON_WGS84,0.0,1
3500045240,500,SCALE-500-O00-00335,POINT_IN_POLYGON_WGS84,0.0,1
3500045307,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500045382,500,SCALE-500-O00-00065,POINT_IN_POLYGON_WGS84,0.0,1
3500045278,500,SCALE-500-O00-00336,POINT_IN_POLYGON_WGS84,0.0,1
3500045575,500,SCALE-500-O00-00665,POINT_IN_POLYGON_WGS84,0.0,1
3500045531,500,SCALE-500-O00-00650,POINT_IN_POLYGON_WGS84,0.0,1
3500045144,500,SCALE-500-O00-00097,POINT_IN_POLYGON_WGS84,0.0,1
3500045200,500,SCALE-500-O00-00329,POINT_IN_POLYGON_WGS84,0.0,1
3500045550,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500045406,500,SCALE-500-O00-00252,POINT_IN_POLYGON_WGS84,0.0,1
3500045514,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500045384,500,SCALE-500-O00-00199,POINT_IN_POLYGON_WGS84,0.0,1
3500045191,500,SCALE-500-O00-00710,POINT_IN_POLYGON_WGS84,0.0,1
3500045344,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500023243,500,SCALE-500-O00-00527,POINT_IN_POLYGON_WGS84,0.0,1
3500023296,500,SCALE-500-O00-00320,POINT_IN_POLYGON_WGS84,0.0,1
3500023328,500,SCALE-500-O00-00650,POINT_IN_POLYGON_WGS84,0.0,1
3500023359,500,SCALE-500-O00-00019,POINT_IN_POLYGON_WGS84,0.0,1
3500072078,500,SCALE-500-O00-00370,POINT_IN_POLYGON_WGS84,0.0,1
3500072050,500,SCALE-500-O00-00394,POINT_IN_POLYGON_WGS84,0.0,1
3500030624,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500030625,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500030627,500,SCALE-500-O00-00525,POINT_IN_POLYGON_WGS84,0.0,1
3500030631,500,SCALE-500-O00-00556,POINT_IN_POLYGON_WGS84,0.0,1
3500023253,500,SCALE-500-O00-00527,POINT_IN_POLYGON_WGS84,0.0,1
3500073724,500,SCALE-500-O00-00123,POINT_IN_POLYGON_WGS84,0.0,1
3500073851,500,SCALE-500-O00-00251,POINT_IN_POLYGON_WGS84,0.0,1
3500073847,500,SCALE-500-O00-00278,POINT_IN_POLYGON_WGS84,0.0,1
3500072783,500,SCALE-500-O00-00253,POINT_IN_POLYGON_WGS84,0.0,1
3500072637,500,SCALE-500-O00-00182,POINT_IN_POLYGON_WGS84,0.0,1
3500072634,500,SCALE-500-O00-00078,POINT_IN_POLYGON_WGS84,0.0,1
3500072413,500,SCALE-500-O00-00098,POINT_IN_POLYGON_WGS84,0.0,1
3500072336,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500072232,500,SCALE-500-O00-00123,POINT_IN_POLYGON_WGS84,0.0,1
3500072005,500,SCALE-500-O00-00366,POINT_IN_POLYGON_WGS84,0.0,1
3500073095,500,SCALE-500-O00-00099,POINT_IN_POLYGON_WGS84,0.0,1
3500073198,500,SCALE-500-O00-00078,POINT_IN_POLYGON_WGS84,0.0,1
3500073242,500,SCALE-500-O00-00122,POINT_IN_POLYGON_WGS84,0.0,1
3500073506,500,SCALE-500-O00-00250,POINT_IN_POLYGON_WGS84,0.0,1
3500073540,500,SCALE-500-O00-00321,POINT_IN_POLYGON_WGS84,0.0,1
3500022739,500,SCALE-500-O00-00072,POINT_IN_POLYGON_WGS84,0.0,1
3500023035,500,SCALE-500-O00-00054,POINT_IN_POLYGON_WGS84,0.0,1
3500023052,500,SCALE-500-O00-00244,POINT_IN_POLYGON_WGS84,0.0,1
3500023076,500,SCALE-500-O00-00244,POINT_IN_POLYGON_WGS84,0.0,1
3500023077,500,SCALE-500-O00-00244,POINT_IN_POLYGON_WGS84,0.0,1
3500067714,500,SCALE-500-O00-00041,POINT_IN_POLYGON_WGS84,0.0,1
3500023392,500,SCALE-500-O00-00179,POINT_IN_POLYGON_WGS84,0.0,1
3500022982,500,SCALE-500-O00-00508,POINT_IN_POLYGON_WGS84,0.0,1
3500067717,500,SCALE-500-O00-00671,POINT_IN_POLYGON_WGS84,0.0,1
3500067715,500,SCALE-500-O00-00671,POINT_IN_POLYGON_WGS84,0.0,1
3500072459,500,SCALE-500-O00-00192,POINT_IN_POLYGON_WGS84,0.0,1
3500045664,500,SCALE-500-O00-00104,POINT_IN_POLYGON_WGS84,0.0,1
3500030643,500,SCALE-500-O00-00463,POINT_IN_POLYGON_WGS84,0.0,1
3500067320,500,SCALE-500-O00-00622,POINT_IN_POLYGON_WGS84,0.0,1
3500045368,500,SCALE-500-O00-00308,POINT_IN_POLYGON_WGS84,0.0,1
