parameter_id,well_id,source_dataset,parameter,value,unit,test_date,method,quality_status
HIST_vazao_espe_3500023133,3500023133,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_esta_3500023133,3500023133,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,5.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023134,3500023134,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_esta_3500023134,3500023134,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,2.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023135,3500023135,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_esta_3500023135,3500023135,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,0.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_espe_3500023136,3500023136,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.92,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023136,3500023136,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,29.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023137,3500023137,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.5,SOURCE_UNIT_NOT_VERIFIED,1978-11-11,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023137,3500023137,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,45.0,SOURCE_UNIT_NOT_VERIFIED,1978-11-11,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023138,3500023138,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.37,SOURCE_UNIT_NOT_VERIFIED,1982-03-31,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023138,3500023138,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,52.8,SOURCE_UNIT_NOT_VERIFIED,1982-03-31,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023139,3500023139,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,3.652,SOURCE_UNIT_NOT_VERIFIED,1987-11-28,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023139,3500023139,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,132.0,SOURCE_UNIT_NOT_VERIFIED,1987-11-28,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023140,3500023140,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_esta_3500023140,3500023140,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,0.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_espe_3500023141,3500023141,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.46,SOURCE_UNIT_NOT_VERIFIED,1984-08-16,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023141,3500023141,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,12.0,SOURCE_UNIT_NOT_VERIFIED,1984-08-16,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023142,3500023142,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,2.44,SOURCE_UNIT_NOT_VERIFIED,2019-09-10,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023142,3500023142,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,71.0,SOURCE_UNIT_NOT_VERIFIED,2019-09-10,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023143,3500023143,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.621,SOURCE_UNIT_NOT_VERIFIED,1987-07-03,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023143,3500023143,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,39.6,SOURCE_UNIT_NOT_VERIFIED,1987-07-03,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023144,3500023144,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.0,SOURCE_UNIT_NOT_VERIFIED,2019-09-10,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_esta_3500023144,3500023144,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,0.0,SOURCE_UNIT_NOT_VERIFIED,2019-09-10,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_espe_3500023145,3500023145,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_esta_3500023145,3500023145,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,12.5,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023146,3500023146,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,2.5,SOURCE_UNIT_NOT_VERIFIED,2019-09-10,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023146,3500023146,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,40.0,SOURCE_UNIT_NOT_VERIFIED,2019-09-10,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023147,3500023147,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_esta_3500023147,3500023147,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,25.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023148,3500023148,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_esta_3500023148,3500023148,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,0.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_espe_3500023149,3500023149,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.2,SOURCE_UNIT_NOT_VERIFIED,1994-04-08,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023149,3500023149,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,13.2,SOURCE_UNIT_NOT_VERIFIED,1994-04-08,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023150,3500023150,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.04,SOURCE_UNIT_NOT_VERIFIED,1981-07-08,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023150,3500023150,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,14.4,SOURCE_UNIT_NOT_VERIFIED,1981-07-08,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023151,3500023151,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.78,SOURCE_UNIT_NOT_VERIFIED,1981-01-11,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023151,3500023151,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,16.74,SOURCE_UNIT_NOT_VERIFIED,1981-01-11,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023152,3500023152,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.63,SOURCE_UNIT_NOT_VERIFIED,1988-06-20,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023152,3500023152,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,15.2,SOURCE_UNIT_NOT_VERIFIED,1988-06-20,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023153,3500023153,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.8,SOURCE_UNIT_NOT_VERIFIED,1981-12-01,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023153,3500023153,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,18.0,SOURCE_UNIT_NOT_VERIFIED,1981-12-01,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023154,3500023154,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.546,SOURCE_UNIT_NOT_VERIFIED,1987-10-31,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023154,3500023154,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,12.5,SOURCE_UNIT_NOT_VERIFIED,1987-10-31,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023155,3500023155,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.02,SOURCE_UNIT_NOT_VERIFIED,1978-03-21,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023155,3500023155,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,3.6,SOURCE_UNIT_NOT_VERIFIED,1978-03-21,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023156,3500023156,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,2.493,SOURCE_UNIT_NOT_VERIFIED,1980-07-04,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023156,3500023156,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,46.65,SOURCE_UNIT_NOT_VERIFIED,1980-07-04,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023157,3500023157,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.02,SOURCE_UNIT_NOT_VERIFIED,1978-12-01,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023157,3500023157,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,1.2,SOURCE_UNIT_NOT_VERIFIED,1978-12-01,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023158,3500023158,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.486,SOURCE_UNIT_NOT_VERIFIED,1986-10-23,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023158,3500023158,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,26.4,SOURCE_UNIT_NOT_VERIFIED,1986-10-23,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023159,3500023159,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.447,SOURCE_UNIT_NOT_VERIFIED,1981-04-14,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023159,3500023159,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,23.29,SOURCE_UNIT_NOT_VERIFIED,1981-04-14,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023160,3500023160,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.449,SOURCE_UNIT_NOT_VERIFIED,1980-03-10,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023160,3500023160,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,13.0,SOURCE_UNIT_NOT_VERIFIED,1980-03-10,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023161,3500023161,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.4,SOURCE_UNIT_NOT_VERIFIED,1988-06-18,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023161,3500023161,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,18.4,SOURCE_UNIT_NOT_VERIFIED,1988-06-18,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023162,3500023162,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.155,SOURCE_UNIT_NOT_VERIFIED,1994-04-07,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023162,3500023162,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,10.02,SOURCE_UNIT_NOT_VERIFIED,1994-04-07,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023163,3500023163,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.501,SOURCE_UNIT_NOT_VERIFIED,1979-10-01,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023163,3500023163,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,24.82,SOURCE_UNIT_NOT_VERIFIED,1979-10-01,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023164,3500023164,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.309,SOURCE_UNIT_NOT_VERIFIED,1979-10-03,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023164,3500023164,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,28.8,SOURCE_UNIT_NOT_VERIFIED,1979-10-03,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023165,3500023165,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_esta_3500023165,3500023165,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,40.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023166,3500023166,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.017,SOURCE_UNIT_NOT_VERIFIED,1991-11-11,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023166,3500023166,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,1.3,SOURCE_UNIT_NOT_VERIFIED,1991-11-11,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023167,3500023167,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_esta_3500023167,3500023167,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,15.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023168,3500023168,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.51,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023168,3500023168,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,22.6,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023169,3500023169,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,2.76,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023169,3500023169,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,33.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023170,3500023170,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.375,SOURCE_UNIT_NOT_VERIFIED,1996-03-15,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023170,3500023170,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,22.0,SOURCE_UNIT_NOT_VERIFIED,1996-03-15,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023171,3500023171,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.853,SOURCE_UNIT_NOT_VERIFIED,1981-11-04,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023171,3500023171,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,60.46,SOURCE_UNIT_NOT_VERIFIED,1981-11-04,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023172,3500023172,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.009,SOURCE_UNIT_NOT_VERIFIED,1978-03-21,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023172,3500023172,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,18.4,SOURCE_UNIT_NOT_VERIFIED,1978-03-21,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023173,3500023173,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.653,SOURCE_UNIT_NOT_VERIFIED,1994-03-24,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023173,3500023173,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,15.31,SOURCE_UNIT_NOT_VERIFIED,1994-03-24,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023174,3500023174,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.18,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023174,3500023174,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,46.58,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023175,3500023175,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.01,SOURCE_UNIT_NOT_VERIFIED,1973-08-24,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023175,3500023175,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,0.9,SOURCE_UNIT_NOT_VERIFIED,1973-08-24,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023176,3500023176,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.153,SOURCE_UNIT_NOT_VERIFIED,1981-06-28,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023176,3500023176,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,10.56,SOURCE_UNIT_NOT_VERIFIED,1981-06-28,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023177,3500023177,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.24,SOURCE_UNIT_NOT_VERIFIED,1993-11-18,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023177,3500023177,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,12.0,SOURCE_UNIT_NOT_VERIFIED,1993-11-18,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023178,3500023178,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,3.556,SOURCE_UNIT_NOT_VERIFIED,1992-07-16,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023178,3500023178,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,48.0,SOURCE_UNIT_NOT_VERIFIED,1992-07-16,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023179,3500023179,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_esta_3500023179,3500023179,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,12.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023180,3500023180,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.53,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023180,3500023180,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,22.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023181,3500023181,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.828,SOURCE_UNIT_NOT_VERIFIED,1996-03-15,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023181,3500023181,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,23.76,SOURCE_UNIT_NOT_VERIFIED,1996-03-15,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023182,3500023182,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.702,SOURCE_UNIT_NOT_VERIFIED,1980-07-11,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023182,3500023182,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,40.61,SOURCE_UNIT_NOT_VERIFIED,1980-07-11,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023183,3500023183,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,4.083,SOURCE_UNIT_NOT_VERIFIED,1994-02-22,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023183,3500023183,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,28.58,SOURCE_UNIT_NOT_VERIFIED,1994-02-22,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023184,3500023184,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.75,SOURCE_UNIT_NOT_VERIFIED,1983-10-13,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023184,3500023184,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,17.17,SOURCE_UNIT_NOT_VERIFIED,1983-10-13,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023185,3500023185,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_esta_3500023185,3500023185,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,0.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_espe_3500023186,3500023186,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.0,SOURCE_UNIT_NOT_VERIFIED,1998-04-21,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_esta_3500023186,3500023186,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,0.0,SOURCE_UNIT_NOT_VERIFIED,1998-04-21,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_espe_3500023187,3500023187,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.799,SOURCE_UNIT_NOT_VERIFIED,1976-02-18,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023187,3500023187,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,99.0,SOURCE_UNIT_NOT_VERIFIED,1976-02-18,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023188,3500023188,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.39,SOURCE_UNIT_NOT_VERIFIED,1981-05-12,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023188,3500023188,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,9.89,SOURCE_UNIT_NOT_VERIFIED,1981-05-12,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023189,3500023189,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.5,SOURCE_UNIT_NOT_VERIFIED,1998-05-14,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023189,3500023189,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,11.5,SOURCE_UNIT_NOT_VERIFIED,1998-05-14,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023190,3500023190,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.43,SOURCE_UNIT_NOT_VERIFIED,1982-03-15,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023190,3500023190,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,9.6,SOURCE_UNIT_NOT_VERIFIED,1982-03-15,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023191,3500023191,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.48,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023191,3500023191,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,25.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023192,3500023192,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.78,SOURCE_UNIT_NOT_VERIFIED,1998-05-14,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023192,3500023192,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,40.0,SOURCE_UNIT_NOT_VERIFIED,1998-05-14,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023193,3500023193,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.0,SOURCE_UNIT_NOT_VERIFIED,1982-07-15,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023193,3500023193,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,15.0,SOURCE_UNIT_NOT_VERIFIED,1982-07-15,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023194,3500023194,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_esta_3500023194,3500023194,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,0.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_espe_3500023195,3500023195,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,0.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_esta_3500023195,3500023195,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,0.0,SOURCE_UNIT_NOT_VERIFIED,UNKNOWN,UNKNOWN,ZERO_REQUIRES_REVIEW
HIST_vazao_espe_3500023196,3500023196,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.069,SOURCE_UNIT_NOT_VERIFIED,1985-03-23,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023196,3500023196,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,11.63,SOURCE_UNIT_NOT_VERIFIED,1985-03-23,UNKNOWN,RAW_VALUE
HIST_vazao_espe_3500023197,3500023197,SGB_HIDRO_MS_2024_POCOS,SPECIFIC_CAPACITY,1.62,SOURCE_UNIT_NOT_VERIFIED,1998-04-30,UNKNOWN,RAW_VALUE
HIST_vazao_esta_3500023197,3500023197,SGB_HIDRO_MS_2024_POCOS,STABILIZED_YIELD,18.6,SOURCE_UNIT_NOT_VERIFIED,1998-04-30,UNKNOWN,RAW_VALUE
