well_id,latitude,longitude,inside_ms_ibge2025,declared_municipality,spatial_municipality,municipality_match,exact_coordinate_group,nearest_other_well_id,nearest_neighbor_m,coordinate_quality_status,coordinate_quality_reasons
3500073527,-23.10402799999997,-55.230118999999945,True,Amambai,Amambai,True,,3500023153,47.85,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073529,-22.097505999999953,-54.795488999999975,True,Itaporã,Itaporã,True,,3500069421,1134.06,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073535,-22.367666999999983,-54.337471999999934,True,Fátima do Sul,Fátima do Sul,True,,3500073598,285.85,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073534,-22.175638999999933,-55.203832999999975,True,Dourados,Dourados,True,,3500071237,379.61,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073549,-21.388027999999963,-55.55719399999998,True,Maracaju,Maracaju,True,,3500073733,4745.72,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073558,-20.414721999999927,-54.603332999999964,True,Campo Grande,Campo Grande,True,,3500022669,417.81,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027103,-20.436943999999983,-54.61805599999997,True,Campo Grande,Campo Grande,True,,3500027104,163.94,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073592,-21.898621999999932,-54.86781399999995,True,Itaporã,Itaporã,True,,3500073593,494.62,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073595,-22.153138999999953,-54.51399999999995,True,Dourados,Dourados,True,,3500073635,354.09,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073630,-21.016538999999966,-55.087455999999975,True,Sidrolândia,Sidrolândia,True,,3500071715,177.05,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073644,-19.92635299999995,-51.11588299999994,True,Aparecida do Taboado,Aparecida do Taboado,True,,3500073352,107.25,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073643,-23.523860999999954,-54.084082999999964,True,Itaquiraí,Itaquiraí,True,,3500073545,995.06,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073641,-23.494168999999943,-54.15399699999995,True,Itaquiraí,Itaquiraí,True,,3500073691,60.81,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073645,-20.03602799999993,-51.085252999999966,True,Aparecida do Taboado,Aparecida do Taboado,True,,3500073052,12.97,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073665,-19.831335999999965,-54.375107999999955,True,Bandeirantes,Bandeirantes,True,,3500072713,2330.34,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073694,-22.51356099999998,-54.31982499999998,True,Jateí,Jateí,True,,3500073178,781.48,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073695,-19.712816999999973,-52.71409199999994,True,Água Clara,Água Clara,True,,3500073559,733.75,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073706,-22.039721999999927,-54.46488899999997,True,Dourados,Dourados,True,,3500073753,49.41,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073716,-20.901718999999957,-54.95525599999996,True,Sidrolândia,Sidrolândia,True,,3500071327,663.52,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073725,-22.48330599999997,-54.15955599999995,True,Glória de Dourados,Glória de Dourados,True,,3500073573,719.81,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073734,-22.220757999999933,-53.77612799999997,True,Angélica,Angélica,True,,3500073826,65.88,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073732,-21.127955999999926,-51.98027499999995,True,Três Lagoas,Três Lagoas,True,,3500073909,5725.97,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073748,-22.226110999999946,-54.82277799999997,True,Dourados,Dourados,True,,3500073515,463.69,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073747,-20.16055599999993,-54.47444399999995,True,Jaraguari,Jaraguari,True,,3500067281,3117.69,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073754,-22.37786099999994,-54.34333299999997,True,Fátima do Sul,Fátima do Sul,True,,3500073951,421.8,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073752,-21.086555999999973,-55.19966699999998,True,Sidrolândia,Sidrolândia,True,,3500045250,48.74,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073757,-20.76009399999998,-55.12124699999998,True,Sidrolândia,Sidrolândia,True,,3500073498,810.54,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073762,-22.51041699999996,-54.428818999999976,True,Vicentina,Vicentina,True,,3500073761,202.93,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073808,-23.465768999999966,-55.06431399999997,True,Amambai,Amambai,True,,3500073345,6433.3,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073807,-22.239305999999942,-54.73836099999994,True,Dourados,Dourados,True,,3500073430,1193.81,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073806,-22.218091999999956,-54.73383299999995,True,Dourados,Dourados,True,,3500073947,804.74,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073813,-22.04885799999994,-54.75139999999993,True,Itaporã,Itaporã,True,,3500073868,919.27,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073818,-22.172777999999937,-55.10388899999998,True,Dourados,Dourados,True,,3500073166,403.91,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073832,-22.218160999999952,-54.79596099999998,True,Dourados,Dourados,True,,3500022839,552.92,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073830,-20.05570599999993,-51.11224199999998,True,Aparecida do Taboado,Aparecida do Taboado,True,,3500073903,341.12,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073835,-22.06860599999993,-54.84087199999993,True,Itaporã,Itaporã,True,,3500045560,94.83,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073843,-19.37916699999994,-54.571666999999934,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500045550,222.05,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073856,-22.373896999999943,-54.26117799999997,True,Glória de Dourados,Glória de Dourados,True,,3500045254,3022.11,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073849,-20.05786699999993,-51.107902999999965,True,Aparecida do Taboado,Aparecida do Taboado,True,,3500073844,116.94,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073887,-18.88514399999997,-54.83961899999997,True,Rio Verde de Mato Grosso,Rio Verde de Mato Grosso,True,,3500073417,141.11,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073901,-22.48732499999994,-53.34446399999996,True,Taquarussu,Taquarussu,True,,3500022559,461.2,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073906,-20.64362799999998,-52.87963599999995,True,Brasilândia,Brasilândia,True,,3500073132,96.82,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073916,-23.93375599999996,-55.41656399999994,True,Paranhos,Paranhos,True,,3500071666,1657.37,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073915,-23.78108599999996,-54.28241099999997,True,Eldorado,Eldorado,True,,3500027099,99.76,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072995,-21.47129999999993,-52.18127199999998,True,Brasilândia,Brasilândia,True,,3500072997,1518.08,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072993,-21.46902799999998,-52.16241699999995,True,Brasilândia,Brasilândia,True,,3500073056,73.19,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072967,-20.106641999999965,-51.69101699999993,True,Selvíria,Selvíria,True,,3500045117,16166.18,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072965,-20.08933099999996,-51.29959999999994,True,Aparecida do Taboado,Aparecida do Taboado,True,,3500027286,80.59,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072949,-18.73399999999998,-52.738999999999976,True,Chapadão do Sul,Chapadão do Sul,True,,3500026972,227.69,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072914,-20.46789999999993,-55.806366999999966,True,Aquidauana,Aquidauana,True,,3500027254,758.83,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072910,-19.700538999999935,-51.178916999999956,True,Paranaíba,Paranaíba,True,,3500072409,179.8,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072907,-20.454805999999962,-54.616416999999956,True,Campo Grande,Campo Grande,True,,3500072740,53.2,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072904,-20.79786699999994,-51.64392499999997,True,Três Lagoas,Três Lagoas,True,,3500045639,40.74,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072889,-20.799721999999974,-51.87277799999998,True,Três Lagoas,Três Lagoas,True,,3500045625,470.65,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072887,-20.757049999999936,-51.66801899999996,True,Três Lagoas,Três Lagoas,True,,3500073106,851.88,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072878,-20.49955799999998,-54.63654199999996,True,Campo Grande,Campo Grande,True,,3500071165,197.84,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072871,-20.810516999999948,-51.74624699999998,True,Três Lagoas,Três Lagoas,True,,3500072622,1669.14,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072834,-20.52463599999993,-54.58627199999995,True,Campo Grande,Campo Grande,True,,3500022500,72.95,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072791,-22.178180999999938,-54.46888599999994,True,Dourados,Dourados,True,,3500073331,211.87,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072759,-22.53305599999993,-54.715893999999935,True,Caarapó,Caarapó,True,,3500045377,4056.99,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072723,-20.467693999999938,-54.72012799999993,True,Campo Grande,Campo Grande,True,,3500073693,392.23,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072704,-20.096527999999978,-54.83916099999993,True,Rochedo,Rochedo,True,,3500065137,2291.91,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072667,-20.79198299999996,-55.18748899999997,True,Dois Irmãos do Buriti,Dois Irmãos do Buriti,True,,3500073498,7093.94,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072665,-19.33140599999996,-53.29405299999996,True,Paraíso das Águas,Paraíso das Águas,True,,3500073448,21452.85,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072654,-20.491360999999927,-54.55330799999996,True,Campo Grande,Campo Grande,True,,3500072876,518.61,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072650,-19.37799999999993,-52.93544399999996,True,Paraíso das Águas,Paraíso das Águas,True,,3500072632,4331.73,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072643,-21.810671999999954,-54.57091099999997,True,Rio Brilhante,Rio Brilhante,True,,3500023261,2069.09,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072626,-17.636013999999932,-54.76014699999996,True,Sonora,Sonora,True,,3500071521,4169.86,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072588,-22.887918999999954,-54.960635999999965,True,Laguna Carapã,Laguna Caarapã,False,,3500045235,914.92,REVIEW,município declarado difere do município espacial
3500072577,-22.199299999999937,-52.93650799999995,True,Anaurilândia,Anaurilândia,True,,3500073596,17089.63,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072571,-20.95164699999998,-54.83544699999993,True,Sidrolândia,Sidrolândia,True,,3500072142,2007.68,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072541,-22.476610999999934,-54.31111899999996,True,Jateí,Jateí,True,,3500027092,38.53,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072525,-20.113593999999978,-51.17717799999997,True,Aparecida do Taboado,Aparecida do Taboado,True,,3500072343,27.59,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072473,-20.49203099999994,-54.67298899999997,True,Campo Grande,Campo Grande,True,,3500022468,40.93,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072393,-20.04002799999995,-51.110638999999935,True,Aparecida do Taboado,Aparecida do Taboado,True,,3500027045,461.14,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072361,-22.956293999999957,-55.49057499999998,True,Aral Moreira,Aral Moreira,True,,3500073102,10916.03,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072355,-22.066130999999928,-56.04049699999996,True,Bela Vista,Bela Vista,True,,3500023166,15325.79,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072349,-20.423868999999968,-52.869921999999974,True,Água Clara,Água Clara,True,,3500072351,595.61,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072347,-19.345657999999958,-54.67061099999995,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500023104,117.54,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072297,-19.539885999999967,-54.042066999999975,True,Camapuã,Camapuã,True,,3500070738,336.01,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072281,-20.40067199999993,-54.66999199999998,True,Campo Grande,Campo Grande,True,,3500071571,82.99,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072275,-19.53461699999997,-54.04118299999993,True,Camapuã,Camapuã,True,,3500023247,83.35,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072224,-21.58166699999998,-54.237499999999955,True,Nova Alvorada do Sul,Nova Alvorada do Sul,True,,3500071351,850.66,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072152,-20.48263099999997,-54.74493899999993,True,Campo Grande,Campo Grande,True,,3500065047,470.8,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072150,-20.884346999999934,-54.504610999999954,True,Campo Grande,Campo Grande,True,,3500072702,4893.84,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072130,-20.113080999999966,-51.17788899999994,True,Aparecida do Taboado,Aparecida do Taboado,True,,3500072525,93.11,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072118,-20.83079699999996,-54.767030999999974,True,Sidrolândia,Sidrolândia,True,,3500045122,5066.79,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072017,-22.609346999999957,-54.81574399999994,True,Caarapó,Caarapó,True,,3500045183,291.32,OK,nenhuma anomalia objetiva identificada nesta etapa
3500072012,-22.221180999999945,-54.724924999999985,True,Dourados,Dourados,True,,3500073947,265.3,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073024,-19.466991999999948,-54.63398099999995,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500045432,3416.25,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073022,-19.441460999999947,-54.564074999999946,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500073313,43.05,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073008,-22.46384699999993,-55.025991999999974,True,Laguna Carapã,Laguna Caarapã,False,,3500073295,94.88,REVIEW,município declarado difere do município espacial
3500073041,-22.309166999999945,-54.787499999999966,True,Dourados,Dourados,True,,3500073291,266.0,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073079,-21.715791999999965,-52.43135799999993,True,Bataguassu,Bataguassu,True,,3500022971,100.98,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073072,-22.094221999999945,-54.577002999999934,True,Douradina,Douradina,True,,3500073229,1317.08,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073071,-22.222055999999952,-54.721082999999965,True,Dourados,Dourados,True,,3500072048,292.39,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073093,-20.607727999999952,-54.581046999999955,True,Campo Grande,Campo Grande,True,,3500073723,18.48,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073106,-20.764718999999957,-51.66882799999996,True,Três Lagoas,Três Lagoas,True,,3500045659,341.18,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073133,-19.887602999999956,-54.46716699999996,True,Rochedo,Rochedo,True,,3500073409,2709.99,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073126,-20.491480999999965,-55.34120299999995,True,Dois Irmãos do Buriti,Dois Irmãos do Buriti,True,,3500023212,6881.27,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073160,-23.582177999999942,-54.19813599999998,True,Itaquiraí,Itaquiraí,True,,3500073110,115.79,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073152,-19.530396999999937,-54.04262199999994,True,Camapuã,Camapuã,True,,3500027117,165.82,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073150,-20.501630999999975,-54.612124999999935,True,Campo Grande,Campo Grande,True,,3500073190,28.1,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073149,-20.517802999999958,-54.68377499999997,True,Campo Grande,Campo Grande,True,EXACT_COORD_0007,3500071633,0.0,REVIEW,coordenada idêntica compartilhada por IDs distintos
3500073166,-22.172777999999937,-55.10777799999994,True,Dourados,Dourados,True,,3500073818,403.91,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073186,-21.928277999999978,-54.76813899999996,True,Itaporã,Itaporã,True,,3500073399,606.15,OK,nenhuma anomalia objetiva identificada nesta etapa
3500073180,-22.462957999999958,-55.737127999999984,True,Ponta Porã,Ponta Porã,True,,3500065066,54.11,OK,nenhuma anomalia objetiva identificada nesta etapa
