well_id,municipality,aquifer,available_fields,available_count,pH,electrical_conductivity,temperature,chemical_parameter,chemical_concentration,source,evidence_code,latitude,longitude
3500023164,Antônio João,Serra geral,pH | TEMPERATURA | TURBIDEZ,3,7.30000019,,24.0,,,SIAGAS_MS_20260814,E10,-22.192776999999978,-55.953332999999986
3500026948,Nova Alvorada do Sul,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TURBIDEZ,3,6.63999987,100.0,,,,SIAGAS_MS_20260814,E10,-21.589721999999938,-54.24916699999994
3500026976,Rio Brilhante,Serra geral,pH | TEMPERATURA | TURBIDEZ,3,7.05000019,,24.5,,,SIAGAS_MS_20260814,E10,-21.890277999999967,-54.49222199999997
3500026992,Laguna Carapã,Serra geral,pH | TURBIDEZ,2,7.80000019,,,,,SIAGAS_MS_20260814,E10,-22.829999999999927,-55.01388899999995
3500027000,Aparecida do Taboado,Caiua,pH | TEMPERATURA | TURBIDEZ,3,6.5999999,,20.0,,,SIAGAS_MS_20260814,E10,-20.059443999999928,-51.102777999999944
3500027047,Dourados,Serra geral,pH | TURBIDEZ | Solidos dissolvidos totais,3,7.30000019,,,Solidos dissolvidos totais,201.9,SIAGAS_MS_20260814,E10,-22.208055999999942,-54.65055599999994
3500027109,Ivinhema,Caiua,pH | TURBIDEZ | Solidos dissolvidos totais,3,5.5999999,,,Solidos dissolvidos totais,22.0,SIAGAS_MS_20260814,E10,-22.383055999999954,-53.59722199999993
3500027111,Naviraí,Caiua,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | TURBIDEZ,4,6.5999999,16.8,29.0,,,SIAGAS_MS_20260814,E10,-23.034999999999968,-54.184999999999945
3500027128,Terenos,Serra geral,pH | TURBIDEZ,2,6.82999992,,,,,SIAGAS_MS_20260814,E10,-20.437221999999963,-55.17916699999995
3500027138,Deodápolis,Caiua,pH | TEMPERATURA | TURBIDEZ | Solidos dissolvidos totais,4,6.73999977,,3.20000005,Solidos dissolvidos totais,103.2,SIAGAS_MS_20260814,E10,-22.289999999999964,-54.166943999999944
3500027196,Vicentina,Serra geral,pH | TEMPERATURA | TURBIDEZ | Solidos dissolvidos totais,4,7.55000019,,4.4000001,Solidos dissolvidos totais,101.8,SIAGAS_MS_20260814,E10,-22.49055599999997,-54.46194399999996
3500027278,Coxim,Ponta grossa,pH | Solidos dissolvidos totais,2,5.19999981,,,Solidos dissolvidos totais,16.8,SIAGAS_MS_20260814,E10,-18.43944399999998,-54.621388999999965
3500027289,Glória de Dourados,Serra geral,pH | TEMPERATURA | TURBIDEZ,3,8.15999985,,8.0,,,SIAGAS_MS_20260814,E10,-22.41111099999995,-54.21861099999995
3500027291,Glória de Dourados,Serra geral,pH | TEMPERATURA | TURBIDEZ,3,7.30000019,,8.0,,,SIAGAS_MS_20260814,E10,-22.41138899999993,-54.22055599999993
3500027317,Sidrolândia,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | TURBIDEZ,4,5.9000001,6.2,25.0,,,SIAGAS_MS_20260814,E10,-20.94777799999997,-54.96749999999997
3500053097,Bataguassu,Caiua,TURBIDEZ,1,,,,,,SIAGAS_MS_20260814,E10,-21.744721999999967,-52.475277999999946
3500023182,Anaurilândia,Caiua,pH | TURBIDEZ,2,6.0,,,,,SIAGAS_MS_20260814,E10,-22.17972199999997,-52.71749999999997
3500023321,Paranaíba,Serra geral,pH | TURBIDEZ,2,7.5,,,,,SIAGAS_MS_20260814,E10,-19.678610999999933,-51.194443999999976
3500045672,Três Lagoas,Bauru,pH,1,6.17999983,,,,,SIAGAS_MS_20260814,E10,-20.893610999999964,-52.31166699999994
3500073564,Sidrolândia,Serra geral,pH | TEMPERATURA | Solidos dissolvidos totais,3,6.19999981,,25.0,Solidos dissolvidos totais,115.0,SIAGAS_MS_20260814,E10,-20.947713999999962,-54.94984999999997
3500073571,Nova Andradina,Bauru,pH | TEMPERATURA | Solidos dissolvidos totais,3,6.5,,27.0,Solidos dissolvidos totais,392.0,SIAGAS_MS_20260814,E10,-22.280932999999948,-53.37114999999994
3500073569,Campo Grande,Serra geral,pH | TEMPERATURA | Solidos dissolvidos totais,3,6.15999985,,27.2999992,Solidos dissolvidos totais,79.0,SIAGAS_MS_20260814,E10,-20.465330999999935,-54.58525799999995
3500073593,Itaporã,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.61000013,65.93,23.0,Solidos dissolvidos totais,42.85,SIAGAS_MS_20260814,E10,-21.90090799999996,-54.87190799999996
3500073600,Glória de Dourados,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.30000019,90.3,22.0,Solidos dissolvidos totais,56.5,SIAGAS_MS_20260814,E10,-22.439274999999952,-54.29626399999995
3500045625,Três Lagoas,Caiua,pH | TEMPERATURA | TURBIDEZ | Solidos dissolvidos totais,4,5.80000019,,20.0,Solidos dissolvidos totais,68.0,SIAGAS_MS_20260814,E10,-20.798888999999974,-51.87722199999996
3500073623,Campo Grande,Botucatu,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.69999981,118.0,26.0,Solidos dissolvidos totais,118.0,SIAGAS_MS_20260814,E10,-20.44523099999998,-54.66728299999994
3500073653,Dourados,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,5.8499999,178.1,23.0,Solidos dissolvidos totais,115.76,SIAGAS_MS_20260814,E10,-22.227055999999948,-54.79705599999994
3500073678,Naviraí,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.19999981,22.0,23.0,Solidos dissolvidos totais,11.0,SIAGAS_MS_20260814,E10,-23.056307999999945,-54.23123599999997
3500073686,Glória de Dourados,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.25,35.21,23.0,Solidos dissolvidos totais,22.88,SIAGAS_MS_20260814,E10,-22.504177999999968,-54.083999999999946
3500073692,Itaquiraí,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.13000011,34.13,24.7000008,Solidos dissolvidos totais,9.0,SIAGAS_MS_20260814,E10,-23.49848899999995,-54.14503899999994
3500073690,Iguatemi,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.55999994,49.02,26.0,Solidos dissolvidos totais,15.0,SIAGAS_MS_20260814,E10,-23.480668999999978,-54.24863099999993
3500073739,Angélica,Bauru,pH | CONDUTIVIDADE_ELETRICA | Solidos dissolvidos totais,3,5.9000001,20.6,,Solidos dissolvidos totais,13.4,SIAGAS_MS_20260814,E10,-22.163610999999946,-53.86723299999994
3500073736,Ivinhema,Bauru,pH | CONDUTIVIDADE_ELETRICA | Solidos dissolvidos totais,3,6.21999979,11.4,,Solidos dissolvidos totais,261.0,SIAGAS_MS_20260814,E10,-22.30159999999995,-53.822266999999954
3500073760,Glória de Dourados,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.42999983,150.46,26.0,Solidos dissolvidos totais,64.0,SIAGAS_MS_20260814,E10,-22.442777999999976,-54.22794399999998
3500073768,Terenos,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA,3,6.5999999,48.9,24.5,,,SIAGAS_MS_20260814,E10,-20.678680999999926,-54.840157999999974
3500073786,Campo Grande,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,4.9000001,74.0,26.0,Solidos dissolvidos totais,88.0,SIAGAS_MS_20260814,E10,-20.393132999999978,-54.55591899999996
3500073785,Jateí,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.9000001,82.0,18.0,Solidos dissolvidos totais,53.0,SIAGAS_MS_20260814,E10,-22.45041699999996,-54.33589999999998
3500073779,Glória de Dourados,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.69999981,10.3,24.0,Solidos dissolvidos totais,6.7,SIAGAS_MS_20260814,E10,-22.43126899999993,-54.31214199999994
3500073791,Aparecida do Taboado,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,8.19999981,74.0,24.0,Solidos dissolvidos totais,37.0,SIAGAS_MS_20260814,E10,-20.079805999999962,-51.13336099999998
3500073801,Jateí,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.69999981,95.3,23.0,Solidos dissolvidos totais,61.2,SIAGAS_MS_20260814,E10,-22.524999999999977,-54.17027799999994
3500073819,Dourados,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.13999987,40.39,28.0,Solidos dissolvidos totais,30.0,SIAGAS_MS_20260814,E10,-22.21858899999995,-54.370766999999944
3500073816,Jateí,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,5.42000008,21.11,24.0,Solidos dissolvidos totais,12.52,SIAGAS_MS_20260814,E10,-22.521680999999944,-54.17920799999996
3500073831,São Gabriel do Oeste,Botucatu,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.05000019,28.91,29.6000004,Solidos dissolvidos totais,160.0,SIAGAS_MS_20260814,E10,-18.866777999999954,-54.37083299999995
3500073826,Angélica,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.51000023,21.78,23.0,Solidos dissolvidos totais,14.0,SIAGAS_MS_20260814,E10,-22.22048899999993,-53.776693999999964
3500073854,Glória de Dourados,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,5.53000021,12.8,23.0,Solidos dissolvidos totais,5.0,SIAGAS_MS_20260814,E10,-22.381082999999933,-54.189277999999945
3500073846,Guia Lopes da Laguna,Aquidauana,pH | TEMPERATURA | Solidos dissolvidos totais,3,6.0,,21.0,Solidos dissolvidos totais,229.0,SIAGAS_MS_20260814,E10,-21.46257499999996,-56.117849999999976
3500073865,Brasilândia,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.19999981,11.1,24.7999992,Solidos dissolvidos totais,6.0,SIAGAS_MS_20260814,E10,-21.282652999999982,-52.00204699999995
3500073877,Glória de Dourados,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,3.8599999,301.0,20.0,Solidos dissolvidos totais,175.0,SIAGAS_MS_20260814,E10,-22.41096699999997,-54.227555999999936
3500073884,Glória de Dourados,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.01999998,12.85,24.1000004,Solidos dissolvidos totais,8.35,SIAGAS_MS_20260814,E10,-22.467749999999967,-54.22116699999998
3500073889,Campo Grande,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA,3,7.4000001,100.0,26.0,,,SIAGAS_MS_20260814,E10,-20.43622199999993,-54.55018299999995
3500073890,Campo Grande,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.5999999,167.2,26.2999992,Solidos dissolvidos totais,80.0,SIAGAS_MS_20260814,E10,-20.458816999999954,-54.58256099999994
3500073910,Dourados,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.13000011,179.1,24.0,Solidos dissolvidos totais,116.42,SIAGAS_MS_20260814,E10,-22.221705999999983,-54.75998599999997
3500073934,Maracaju,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.88999987,62.1,22.0,Solidos dissolvidos totais,52.0,SIAGAS_MS_20260814,E10,-21.77432799999997,-54.96327499999995
3500073939,Vicentina,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.48000002,185.3,20.0,Solidos dissolvidos totais,166.0,SIAGAS_MS_20260814,E10,-22.40778599999993,-54.438657999999975
3500073936,Glória de Dourados,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.82999992,98.7,23.0,Solidos dissolvidos totais,64.15,SIAGAS_MS_20260814,E10,-22.369027999999958,-54.17038899999994
3500073942,Água Clara,Bauru,pH | Solidos dissolvidos totais,2,7.30000019,,,Solidos dissolvidos totais,141.1,SIAGAS_MS_20260814,E10,-20.446527999999944,-52.87344399999995
3500073941,Sidrolândia,Botucatu,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.0999999,246.0,20.0,Solidos dissolvidos totais,123.0,SIAGAS_MS_20260814,E10,-21.207424999999944,-55.017938999999956
3500072985,Dois Irmãos do Buriti,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.0,110.0,26.0,Solidos dissolvidos totais,40.0,SIAGAS_MS_20260814,E10,-20.843768999999952,-55.23289999999997
3500072976,Terenos,Serra geral,pH | CONDUTIVIDADE_ELETRICA | Solidos dissolvidos totais,3,7.55999994,580.1,,Solidos dissolvidos totais,160.0,SIAGAS_MS_20260814,E10,-20.434927999999957,-54.86056899999994
3500072971,Ribas do Rio Pardo,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.80000019,104.1,28.0,Solidos dissolvidos totais,118.0,SIAGAS_MS_20260814,E10,-20.296727999999973,-53.07442499999996
3500072959,São Gabriel do Oeste,Botucatu,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.19999981,25.85,23.0,Solidos dissolvidos totais,0.01,SIAGAS_MS_20260814,E10,-19.439416999999935,-54.571421999999984
3500072918,Itaquiraí,Bauru,pH | TEMPERATURA | Solidos dissolvidos totais,3,7.42000008,,25.0,Solidos dissolvidos totais,60.0,SIAGAS_MS_20260814,E10,-23.518943999999976,-54.15274999999997
3500072912,Itaquiraí,Bauru,pH | TEMPERATURA | Solidos dissolvidos totais,3,6.98000002,,20.0,Solidos dissolvidos totais,62.0,SIAGAS_MS_20260814,E10,-23.242832999999962,-53.962838999999974
3500072892,Ponta Porã,Serra geral,pH | Solidos dissolvidos totais,2,7.0,,,Solidos dissolvidos totais,116.4,SIAGAS_MS_20260814,E10,-22.573855999999978,-55.69013599999994
3500072843,Brasilândia,Bauru,pH | Solidos dissolvidos totais,2,6.19999981,,,Solidos dissolvidos totais,40.9,SIAGAS_MS_20260814,E10,-21.252463999999975,-52.033991999999955
3500072832,Itaporã,Botucatu,pH | TEMPERATURA | Solidos dissolvidos totais,3,7.07000017,,21.7000008,Solidos dissolvidos totais,223.0,SIAGAS_MS_20260814,E10,-22.11358299999995,-54.797807999999975
3500072771,Campo Grande,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.75,76.69,27.8999996,Solidos dissolvidos totais,76.0,SIAGAS_MS_20260814,E10,-20.457138999999927,-54.67137799999995
3500072769,Dourados,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.82999992,120.8,23.7999992,Solidos dissolvidos totais,78.52,SIAGAS_MS_20260814,E10,-22.373702999999978,-54.86395299999998
3500072767,Dourados,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.30000019,146.3,26.0,Solidos dissolvidos totais,95.1,SIAGAS_MS_20260814,E10,-22.276824999999974,-54.70325799999995
3500072765,Sidrolândia,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.98999977,266.5,23.0,Solidos dissolvidos totais,173.23,SIAGAS_MS_20260814,E10,-20.700805999999943,-55.12713899999994
3500072738,Rio Brilhante,Botucatu,pH | TEMPERATURA | Solidos dissolvidos totais,3,7.0,,32.0,Solidos dissolvidos totais,144.0,SIAGAS_MS_20260814,E10,-21.51719399999996,-54.711082999999974
3500072713,Bandeirantes,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.30000019,70.25,20.0,Solidos dissolvidos totais,19.16,SIAGAS_MS_20260814,E10,-19.838888999999938,-54.39605599999993
3500072681,Três Lagoas,Bauru,pH | CONDUTIVIDADE_ELETRICA | Solidos dissolvidos totais,3,6.11000013,5.12,,Solidos dissolvidos totais,88.0,SIAGAS_MS_20260814,E10,-21.00111099999998,-51.83056099999993
3500072612,Deodápolis,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.65999985,155.1,20.0,Solidos dissolvidos totais,214.0,SIAGAS_MS_20260814,E10,-22.255796999999973,-54.21789699999994
3500072569,Jaraguari,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA,3,5.69999981,503.2,26.0,,,SIAGAS_MS_20260814,E10,-20.29714199999995,-54.48242499999998
3500072567,Dourados,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.28999996,133.7,21.0,Solidos dissolvidos totais,86.9,SIAGAS_MS_20260814,E10,-22.28750599999995,-54.740557999999965
3500072532,Campo Grande,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.5999999,176.0,27.0,Solidos dissolvidos totais,129.0,SIAGAS_MS_20260814,E10,-20.484782999999936,-54.632541999999944
3500072471,Sidrolândia,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.51000023,192.5,23.0,Solidos dissolvidos totais,125.12,SIAGAS_MS_20260814,E10,-20.698985999999934,-55.12660299999993
3500072464,Sidrolândia,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.0999999,110.0,28.0,Solidos dissolvidos totais,50.0,SIAGAS_MS_20260814,E10,-21.123568999999975,-54.99015799999995
3500072425,Mundo Novo,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.4000001,84.6,25.3999996,Solidos dissolvidos totais,129.4,SIAGAS_MS_20260814,E10,-23.92955799999993,-54.281871999999964
3500072421,Dourados,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.80000019,75.4,26.0,Solidos dissolvidos totais,49.0,SIAGAS_MS_20260814,E10,-22.20078899999993,-54.507735999999966
3500072407,Aparecida do Taboado,Bauru,TEMPERATURA | Solidos dissolvidos totais,2,,,26.0,Solidos dissolvidos totais,409.0,SIAGAS_MS_20260814,E10,-20.085999999999956,-51.06536099999994
3500072374,Ponta Porã,Serra geral,pH | Solidos dissolvidos totais,2,6.69999981,,,Solidos dissolvidos totais,125.7,SIAGAS_MS_20260814,E10,-22.47612799999996,-55.75043299999999
3500072363,Itaquiraí,Bauru,pH | TEMPERATURA | Solidos dissolvidos totais,3,8.0,,26.0,Solidos dissolvidos totais,30.0,SIAGAS_MS_20260814,E10,-23.51672199999996,-54.15633299999996
3500072343,Aparecida do Taboado,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,9.85999966,8560.0,19.0,Solidos dissolvidos totais,332.0,SIAGAS_MS_20260814,E10,-20.113841999999977,-51.17720799999995
3500072331,Angélica,Serra geral,pH | TEMPERATURA | Solidos dissolvidos totais,3,7.69999981,,25.0,Solidos dissolvidos totais,62.0,SIAGAS_MS_20260814,E10,-22.040482999999938,-53.843816999999945
3500072323,Itaporã,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.55000019,230.7,23.0,Solidos dissolvidos totais,149.96,SIAGAS_MS_20260814,E10,-21.92909199999997,-54.69374699999997
3500072321,Dourados,Serra geral,pH | CONDUTIVIDADE_ELETRICA | Solidos dissolvidos totais,3,7.69999981,280.0,,Solidos dissolvidos totais,130.0,SIAGAS_MS_20260814,E10,-22.217138999999975,-54.742741999999964
3500072236,Campo Grande,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,5.69999981,12.0,25.0,Solidos dissolvidos totais,10.0,SIAGAS_MS_20260814,E10,-20.442988999999955,-54.55645599999997
3500072234,Aparecida do Taboado,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,8.39999962,110.0,22.0,Solidos dissolvidos totais,50.0,SIAGAS_MS_20260814,E10,-20.084585999999945,-51.063016999999945
3500072218,Costa Rica,Serra geral,pH | TEMPERATURA | Solidos dissolvidos totais,3,5.63999987,,26.0,Solidos dissolvidos totais,28.0,SIAGAS_MS_20260814,E10,-18.46358299999997,-53.16924999999998
3500072216,Figueirão,Botucatu,pH | Solidos dissolvidos totais,2,7.19999981,,,Solidos dissolvidos totais,106.2,SIAGAS_MS_20260814,E10,-18.68578599999995,-53.63638899999995
3500072211,Amambai,Botucatu,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,5.5999999,50.2,25.1000004,Solidos dissolvidos totais,76.8,SIAGAS_MS_20260814,E10,-23.107655999999963,-55.21354199999996
3500072087,Campo Grande,Botucatu,pH | TEMPERATURA | Solidos dissolvidos totais,3,7.5,,28.0,Solidos dissolvidos totais,68.0,SIAGAS_MS_20260814,E10,-20.480199999999968,-54.75106899999997
3500072024,Dourados,Serra geral,pH | Solidos dissolvidos totais,2,8.19999981,,,Solidos dissolvidos totais,160.4,SIAGAS_MS_20260814,E10,-22.141888999999935,-54.487221999999974
3500071994,Dourados,Serra geral,pH | CONDUTIVIDADE_ELETRICA | Solidos dissolvidos totais,3,6.30000019,62.7,,Solidos dissolvidos totais,40.8,SIAGAS_MS_20260814,E10,-22.22205299999996,-54.814021999999966
3500071964,Sidrolândia,Botucatu,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.9000001,173.3,32.4000015,Solidos dissolvidos totais,149.0,SIAGAS_MS_20260814,E10,-21.19120799999996,-54.695288999999946
3500071949,Ponta Porã,Botucatu,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.9000001,99.9,34.5999985,Solidos dissolvidos totais,152.8,SIAGAS_MS_20260814,E10,-22.539193999999952,-55.72078899999997
3500071905,Dourados,Botucatu,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.80000019,162.2,39.2999992,Solidos dissolvidos totais,139.5,SIAGAS_MS_20260814,E10,-22.29509699999994,-54.822771999999986
3500071892,Dourados,Botucatu,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,7.4000001,167.4,34.7000008,Solidos dissolvidos totais,144.0,SIAGAS_MS_20260814,E10,-22.28341699999993,-54.82477199999994
3500073020,São Gabriel do Oeste,Botucatu,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.19999981,10.0,24.0,Solidos dissolvidos totais,5.0,SIAGAS_MS_20260814,E10,-19.363316999999938,-54.66215799999998
3500073042,Ponta Porã,Serra geral,pH | CONDUTIVIDADE_ELETRICA | Solidos dissolvidos totais,3,6.80000019,252.8,,Solidos dissolvidos totais,186.0,SIAGAS_MS_20260814,E10,-22.47740799999997,-55.74569699999995
3500073038,Nova Andradina,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.0,478.92,25.0,Solidos dissolvidos totais,380.0,SIAGAS_MS_20260814,E10,-22.249446999999975,-53.351249999999936
3500073036,Nova Andradina,Bauru,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,4.96999979,17.0,22.0,Solidos dissolvidos totais,18.0,SIAGAS_MS_20260814,E10,-21.860555999999974,-53.63833299999993
3500073032,Sidrolândia,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.4000001,50.0,26.0,Solidos dissolvidos totais,10.0,SIAGAS_MS_20260814,E10,-20.96976399999994,-55.062963999999965
3500073050,Corguinho,Botucatu,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.4000001,94.28,23.0,Solidos dissolvidos totais,19.15,SIAGAS_MS_20260814,E10,-19.776907999999935,-54.86290799999995
3500073084,Ponta Porã,Serra geral,pH | CONDUTIVIDADE_ELETRICA | TEMPERATURA | Solidos dissolvidos totais,4,6.46999979,102.2,23.0,Solidos dissolvidos totais,66.43,SIAGAS_MS_20260814,E10,-22.46636099999995,-55.74693099999996
3500073078,Dourados,Serra geral,pH | TEMPERATURA | Solidos dissolvidos totais,3,7.01999998,,24.2000008,Solidos dissolvidos totais,80.0,SIAGAS_MS_20260814,E10,-22.208563999999967,-54.71137799999997
