well_id,municipality,aquifer,depth_m,source,evidence_code,latitude,longitude
3500073846,Guia Lopes da Laguna,Aquidauana,60.0,SIAGAS_MS_20260814,E02,-21.46257499999996,-56.117849999999976
3500073865,Brasilândia,Bauru,60.0,SIAGAS_MS_20260814,E02,-21.282652999999982,-52.00204699999995
3500073877,Glória de Dourados,Bauru,60.0,SIAGAS_MS_20260814,E02,-22.41096699999997,-54.227555999999936
3500073884,Glória de Dourados,Bauru,60.0,SIAGAS_MS_20260814,E02,-22.467749999999967,-54.22116699999998
3500073889,Campo Grande,Bauru,60.0,SIAGAS_MS_20260814,E02,-20.43622199999993,-54.55018299999995
3500073890,Campo Grande,Serra geral,60.0,SIAGAS_MS_20260814,E02,-20.458816999999954,-54.58256099999994
3500073910,Dourados,Serra geral,60.0,SIAGAS_MS_20260814,E02,-22.221705999999983,-54.75998599999997
3500073934,Maracaju,Serra geral,59.5,SIAGAS_MS_20260814,E02,-21.77432799999997,-54.96327499999995
3500073939,Vicentina,Serra geral,58.0,SIAGAS_MS_20260814,E02,-22.40778599999993,-54.438657999999975
3500073936,Glória de Dourados,Bauru,58.0,SIAGAS_MS_20260814,E02,-22.369027999999958,-54.17038899999994
3500073942,Água Clara,Bauru,57.5,SIAGAS_MS_20260814,E02,-20.446527999999944,-52.87344399999995
3500073941,Sidrolândia,Botucatu,58.0,SIAGAS_MS_20260814,E02,-21.207424999999944,-55.017938999999956
3500072985,Dois Irmãos do Buriti,Serra geral,120.0,SIAGAS_MS_20260814,E02,-20.843768999999952,-55.23289999999997
3500072976,Terenos,Serra geral,120.0,SIAGAS_MS_20260814,E02,-20.434927999999957,-54.86056899999994
3500072971,Ribas do Rio Pardo,Serra geral,120.0,SIAGAS_MS_20260814,E02,-20.296727999999973,-53.07442499999996
3500072959,São Gabriel do Oeste,Botucatu,120.0,SIAGAS_MS_20260814,E02,-19.439416999999935,-54.571421999999984
3500072918,Itaquiraí,Bauru,120.0,SIAGAS_MS_20260814,E02,-23.518943999999976,-54.15274999999997
3500072912,Itaquiraí,Bauru,120.0,SIAGAS_MS_20260814,E02,-23.242832999999962,-53.962838999999974
3500072892,Ponta Porã,Serra geral,120.0,SIAGAS_MS_20260814,E02,-22.573855999999978,-55.69013599999994
3500072843,Brasilândia,Bauru,121.0,SIAGAS_MS_20260814,E02,-21.252463999999975,-52.033991999999955
3500072832,Itaporã,Botucatu,123.0,SIAGAS_MS_20260814,E02,-22.11358299999995,-54.797807999999975
3500072771,Campo Grande,Serra geral,130.0,SIAGAS_MS_20260814,E02,-20.457138999999927,-54.67137799999995
3500072769,Dourados,Serra geral,130.0,SIAGAS_MS_20260814,E02,-22.373702999999978,-54.86395299999998
3500072767,Dourados,Serra geral,130.0,SIAGAS_MS_20260814,E02,-22.276824999999974,-54.70325799999995
3500072765,Sidrolândia,Serra geral,130.0,SIAGAS_MS_20260814,E02,-20.700805999999943,-55.12713899999994
3500072738,Rio Brilhante,Botucatu,130.0,SIAGAS_MS_20260814,E02,-21.51719399999996,-54.711082999999974
3500072713,Bandeirantes,Serra geral,132.0,SIAGAS_MS_20260814,E02,-19.838888999999938,-54.39605599999993
3500072681,Três Lagoas,Bauru,137.66,SIAGAS_MS_20260814,E02,-21.00111099999998,-51.83056099999993
3500072612,Deodápolis,Serra geral,142.0,SIAGAS_MS_20260814,E02,-22.255796999999973,-54.21789699999994
3500072569,Jaraguari,Serra geral,150.0,SIAGAS_MS_20260814,E02,-20.29714199999995,-54.48242499999998
3500072567,Dourados,Serra geral,150.0,SIAGAS_MS_20260814,E02,-22.28750599999995,-54.740557999999965
3500072532,Campo Grande,Serra geral,150.0,SIAGAS_MS_20260814,E02,-20.484782999999936,-54.632541999999944
3500072471,Sidrolândia,Serra geral,151.0,SIAGAS_MS_20260814,E02,-20.698985999999934,-55.12660299999993
3500072464,Sidrolândia,Serra geral,152.0,SIAGAS_MS_20260814,E02,-21.123568999999975,-54.99015799999995
3500072425,Mundo Novo,Bauru,160.0,SIAGAS_MS_20260814,E02,-23.92955799999993,-54.281871999999964
3500072421,Dourados,Serra geral,160.0,SIAGAS_MS_20260814,E02,-22.20078899999993,-54.507735999999966
3500072407,Aparecida do Taboado,Bauru,160.0,SIAGAS_MS_20260814,E02,-20.085999999999956,-51.06536099999994
3500072374,Ponta Porã,Serra geral,169.3,SIAGAS_MS_20260814,E02,-22.47612799999996,-55.75043299999999
3500072363,Itaquiraí,Bauru,176.0,SIAGAS_MS_20260814,E02,-23.51672199999996,-54.15633299999996
3500072343,Aparecida do Taboado,Bauru,180.0,SIAGAS_MS_20260814,E02,-20.113841999999977,-51.17720799999995
3500072331,Angélica,Serra geral,180.0,SIAGAS_MS_20260814,E02,-22.040482999999938,-53.843816999999945
3500072323,Itaporã,Serra geral,182.0,SIAGAS_MS_20260814,E02,-21.92909199999997,-54.69374699999997
3500072321,Dourados,Serra geral,183.0,SIAGAS_MS_20260814,E02,-22.217138999999975,-54.742741999999964
3500072236,Campo Grande,Serra geral,200.0,SIAGAS_MS_20260814,E02,-20.442988999999955,-54.55645599999997
3500072234,Aparecida do Taboado,Bauru,200.0,SIAGAS_MS_20260814,E02,-20.084585999999945,-51.063016999999945
3500072218,Costa Rica,Serra geral,200.0,SIAGAS_MS_20260814,E02,-18.46358299999997,-53.16924999999998
3500072216,Figueirão,Botucatu,200.0,SIAGAS_MS_20260814,E02,-18.68578599999995,-53.63638899999995
3500072211,Amambai,Botucatu,204.0,SIAGAS_MS_20260814,E02,-23.107655999999963,-55.21354199999996
3500072087,Campo Grande,Botucatu,284.0,SIAGAS_MS_20260814,E02,-20.480199999999968,-54.75106899999997
3500072024,Dourados,Serra geral,360.0,SIAGAS_MS_20260814,E02,-22.141888999999935,-54.487221999999974
3500071994,Dourados,Serra geral,514.0,SIAGAS_MS_20260814,E02,-22.22205299999996,-54.814021999999966
3500071964,Sidrolândia,Botucatu,600.0,SIAGAS_MS_20260814,E02,-21.19120799999996,-54.695288999999946
3500071949,Ponta Porã,Botucatu,601.14,SIAGAS_MS_20260814,E02,-22.539193999999952,-55.72078899999997
3500071905,Dourados,Botucatu,650.0,SIAGAS_MS_20260814,E02,-22.29509699999994,-54.822771999999986
3500071892,Dourados,Botucatu,652.02,SIAGAS_MS_20260814,E02,-22.28341699999993,-54.82477199999994
3500073020,São Gabriel do Oeste,Botucatu,120.0,SIAGAS_MS_20260814,E02,-19.363316999999938,-54.66215799999998
3500073042,Ponta Porã,Serra geral,120.0,SIAGAS_MS_20260814,E02,-22.47740799999997,-55.74569699999995
3500073038,Nova Andradina,Bauru,120.0,SIAGAS_MS_20260814,E02,-22.249446999999975,-53.351249999999936
3500073036,Nova Andradina,Bauru,120.0,SIAGAS_MS_20260814,E02,-21.860555999999974,-53.63833299999993
3500073032,Sidrolândia,Serra geral,120.0,SIAGAS_MS_20260814,E02,-20.96976399999994,-55.062963999999965
3500073050,Corguinho,Botucatu,120.0,SIAGAS_MS_20260814,E02,-19.776907999999935,-54.86290799999995
3500073084,Ponta Porã,Serra geral,115.0,SIAGAS_MS_20260814,E02,-22.46636099999995,-55.74693099999996
3500073078,Dourados,Serra geral,115.0,SIAGAS_MS_20260814,E02,-22.208563999999967,-54.71137799999997
3500073077,Rio Brilhante,Serra geral,116.0,SIAGAS_MS_20260814,E02,-21.805335999999954,-54.544546999999966
3500073099,Terenos,Botucatu,112.0,SIAGAS_MS_20260814,E02,-20.295313999999962,-55.24418899999995
3500073087,Itaporã,Serra geral,114.0,SIAGAS_MS_20260814,E02,-22.02167799999995,-54.69027799999998
3500073123,Costa Rica,Bauru,110.0,SIAGAS_MS_20260814,E02,-18.24868299999997,-53.13574699999998
3500073121,Amambai,Botucatu,110.0,SIAGAS_MS_20260814,E02,-23.111327999999958,-55.215821999999946
3500073109,Campo Grande,Serra geral,110.0,SIAGAS_MS_20260814,E02,-20.47194399999995,-54.53055599999993
3500073108,Campo Grande,Serra geral,110.0,SIAGAS_MS_20260814,E02,-20.556302999999957,-54.566224999999974
3500073129,Ponta Porã,Serra geral,110.0,SIAGAS_MS_20260814,E02,-22.46682499999997,-55.74510799999996
3500073142,Sidrolândia,Serra geral,108.0,SIAGAS_MS_20260814,E02,-21.101616999999976,-54.936046999999974
3500073163,Dourados,Serra geral,104.0,SIAGAS_MS_20260814,E02,-22.17986099999996,-55.207221999999945
3500073162,Brasilândia,Bauru,104.0,SIAGAS_MS_20260814,E02,-21.441468999999927,-52.139471999999955
3500073159,Chapadão do Sul,Bauru,104.0,SIAGAS_MS_20260814,E02,-18.75472199999996,-52.71361099999996
3500073170,Três Lagoas,Bauru,103.0,SIAGAS_MS_20260814,E02,-20.76181699999995,-51.71238299999993
3500073192,Mundo Novo,Bauru,102.0,SIAGAS_MS_20260814,E02,-23.855271999999957,-54.36515799999995
3500073212,Campo Grande,Serra geral,100.0,SIAGAS_MS_20260814,E02,-20.475368999999944,-54.61233299999998
3500073259,Ribas do Rio Pardo,Bauru,100.0,SIAGAS_MS_20260814,E02,-20.122477999999944,-53.445735999999954
3500073246,Campo Grande,Serra geral,100.0,SIAGAS_MS_20260814,E02,-20.414641999999958,-54.51950599999998
3500073284,Dourados,Serra geral,100.0,SIAGAS_MS_20260814,E02,-22.17124999999993,-55.20147199999997
3500073280,Dourados,Bauru,100.0,SIAGAS_MS_20260814,E02,-22.115971999999942,-55.20405599999998
3500073273,Ribas do Rio Pardo,Bauru,100.0,SIAGAS_MS_20260814,E02,-21.155171999999936,-53.26537199999996
3500073293,Dourados,Serra geral,100.0,SIAGAS_MS_20260814,E02,-22.33387799999997,-54.802191999999934
3500073291,Dourados,Serra geral,100.0,SIAGAS_MS_20260814,E02,-22.311566999999968,-54.78731399999998
3500073304,Iguatemi,Bauru,100.0,SIAGAS_MS_20260814,E02,-23.626541999999972,-54.636049999999955
3500073301,Naviraí,Bauru,100.0,SIAGAS_MS_20260814,E02,-23.070293999999933,-54.22194399999995
3500073312,Camapuã,Bauru,100.0,SIAGAS_MS_20260814,E02,-19.38030299999997,-53.69902799999994
3500073345,Tacuru,Bauru,100.0,SIAGAS_MS_20260814,E02,-23.487168999999938,-55.12191699999994
3500073340,Novo Horizonte do Sul,Bauru,100.0,SIAGAS_MS_20260814,E02,-22.63401699999997,-53.67886699999997
3500073337,Glória de Dourados,Serra geral,100.0,SIAGAS_MS_20260814,E02,-22.408999999999935,-54.225468999999975
3500073330,Dourados,Serra geral,100.0,SIAGAS_MS_20260814,E02,-22.06874399999998,-54.52986899999996
3500073361,Três Lagoas,Serra geral,100.0,SIAGAS_MS_20260814,E02,-20.736663999999962,-51.67646099999996
3500073359,Campo Grande,Serra geral,100.0,SIAGAS_MS_20260814,E02,-20.509796999999935,-54.591841999999986
3500073355,Ribas do Rio Pardo,Serra geral,100.0,SIAGAS_MS_20260814,E02,-20.443218999999942,-53.77644699999996
3500073354,Aparecida do Taboado,Bauru,100.0,SIAGAS_MS_20260814,E02,-20.037999999999954,-51.08364999999998
3500073353,Aparecida do Taboado,Bauru,100.0,SIAGAS_MS_20260814,E02,-20.034827999999948,-51.08626399999997
3500073346,Alcinópolis,Botucatu,100.0,SIAGAS_MS_20260814,E02,-18.212918999999943,-54.02961699999997
3500073380,Terenos,Serra geral,100.0,SIAGAS_MS_20260814,E02,-20.44271699999996,-55.15045799999996
3500073370,Iguatemi,Bauru,100.0,SIAGAS_MS_20260814,E02,-23.16689699999995,-54.39205599999997
3500073394,Campo Grande,Serra geral,99.0,SIAGAS_MS_20260814,E02,-20.453610999999967,-54.52499999999998
3500023249,Camapuã,Botucatu,170.0,SIAGAS_MS_20260814,E02,-19.558610999999928,-54.040276999999946
3500073403,Paraíso das Águas,Bauru,98.0,SIAGAS_MS_20260814,E02,-19.170068999999955,-53.06461099999996
3500073419,Sidrolândia,Serra geral,96.0,SIAGAS_MS_20260814,E02,-20.90547799999996,-54.93168899999995
3500073432,Campo Grande,Serra geral,94.5,SIAGAS_MS_20260814,E02,-20.449441999999976,-54.62873099999996
3500073442,Naviraí,Bauru,92.0,SIAGAS_MS_20260814,E02,-23.074457999999936,-54.219446999999946
3500073436,Juti,Serra geral,93.0,SIAGAS_MS_20260814,E02,-22.878946999999982,-54.70760299999995
3500073452,Itaporã,Botucatu,90.0,SIAGAS_MS_20260814,E02,-21.93808299999995,-54.85819399999997
3500073448,Paraíso das Águas,Bauru,92.0,SIAGAS_MS_20260814,E02,-19.244721999999967,-53.47886099999994
3500073484,Rochedo,Botucatu,90.0,SIAGAS_MS_20260814,E02,-20.164613999999972,-54.96119699999997
3500073482,Dourados,Serra geral,90.0,SIAGAS_MS_20260814,E02,-22.13110599999993,-55.32026399999995
3500073479,Camapuã,Bauru,90.0,SIAGAS_MS_20260814,E02,-19.43739199999993,-53.856168999999966
3500073528,Ivinhema,Bauru,85.0,SIAGAS_MS_20260814,E02,-22.262296999999933,-54.00389199999995
3500073524,Campo Grande,Serra geral,85.0,SIAGAS_MS_20260814,E02,-20.429088999999976,-54.54432499999996
3500073532,Itaporã,Serra geral,84.0,SIAGAS_MS_20260814,E02,-22.092499999999973,-54.76222199999995
3500073530,Três Lagoas,Bauru,84.2,SIAGAS_MS_20260814,E02,-20.771202999999957,-51.69983899999994
3500073539,Três Lagoas,Bauru,83.0,SIAGAS_MS_20260814,E02,-20.787060999999937,-51.70701399999996
3500073546,Juti,Serra geral,82.0,SIAGAS_MS_20260814,E02,-22.652177999999935,-54.67886899999996
3500073544,Itaquiraí,Bauru,82.0,SIAGAS_MS_20260814,E02,-23.512380999999948,-54.09061399999996
3500073554,Campo Grande,Serra geral,80.0,SIAGAS_MS_20260814,E02,-20.477141999999958,-54.59386099999995
3500027318,Nova Andradina,Caiua,92.0,SIAGAS_MS_20260814,E02,-21.98111099999994,-53.412499999999966
3500045652,Rio Brilhante,Serra geral,60.0,SIAGAS_MS_20260814,E02,-21.864999999999952,-54.27027799999996
3500045677,Campo Grande,Serra geral,80.0,SIAGAS_MS_20260814,E02,-20.487499999999955,-54.74777799999998
3500053091,Glória de Dourados,,64.0,SIAGAS_MS_20260814,E02,-22.432221999999967,-54.31416699999994
3500072163,Caracol,,220.0,SIAGAS_MS_20260814,E02,-21.99854199999993,-57.06611399999997
3500072511,Bela Vista,,150.0,SIAGAS_MS_20260814,E02,-21.97667199999995,-56.71091899999993
3500072655,Caracol,,140.0,SIAGAS_MS_20260814,E02,-22.00003899999996,-57.06556899999998
3500073836,Bodoquena,,60.0,SIAGAS_MS_20260814,E02,-20.55686099999997,-56.67413899999997
3500073310,Ladário,,100.0,SIAGAS_MS_20260814,E02,-19.027518999999927,-57.618971999999985
3500073870,Bela Vista,,60.0,SIAGAS_MS_20260814,E02,-22.10826899999995,-56.529357999999945
3500073797,Caarapó,,65.0,SIAGAS_MS_20260814,E02,-22.64157199999994,-54.70679199999995
3500073729,Bodoquena,,72.0,SIAGAS_MS_20260814,E02,-20.446002999999962,-56.76829699999996
3500073582,São Gabriel do Oeste,,80.0,SIAGAS_MS_20260814,E02,-19.439532999999926,-54.534366999999975
3500072183,Campo Grande,,210.0,SIAGAS_MS_20260814,E02,-20.39046399999995,-54.67364699999996
3500073766,Aquidauana,,70.0,SIAGAS_MS_20260814,E02,-20.393805999999927,-55.727082999999936
3500073490,Chapadão do Sul,,88.0,SIAGAS_MS_20260814,E02,-18.72999999999996,-52.60333099999997
3500072161,Dourados,,220.0,SIAGAS_MS_20260814,E02,-22.199130999999966,-54.506174999999985
3500073434,Guia Lopes da Laguna,,94.0,SIAGAS_MS_20260814,E02,-21.449435999999935,-56.10370599999993
3500072022,Caarapó,,384.0,SIAGAS_MS_20260814,E02,-22.74877799999996,-54.738463999999965
3500073475,Dourados,,90.0,SIAGAS_MS_20260814,E02,-22.227277999999956,-54.79580599999997
3500073594,Caracol,,80.0,SIAGAS_MS_20260814,E02,-22.015443999999945,-57.03280599999994
3500072947,Coxim,,120.0,SIAGAS_MS_20260814,E02,-18.50938599999995,-54.675941999999964
3500072167,Maracaju,,220.0,SIAGAS_MS_20260814,E02,-21.646030999999937,-55.18669999999997
3500073824,Campo Grande,,63.0,SIAGAS_MS_20260814,E02,-20.44824399999993,-54.66808299999997
3500073741,Maracaju,,70.0,SIAGAS_MS_20260814,E02,-21.34811099999996,-55.53880299999997
3500073069,Paranaíba,,118.0,SIAGAS_MS_20260814,E02,-19.67849999999993,-51.194388999999944
3500072263,Jardim,,200.0,SIAGAS_MS_20260814,E02,-21.295699999999954,-56.22526099999993
3500073718,Jateí,,72.0,SIAGAS_MS_20260814,E02,-22.78010299999994,-53.74859699999996
3500045645,Rio Brilhante,,298.0,SIAGAS_MS_20260814,E02,-21.641388999999947,-54.45999999999998
3500023317,Aparecida do Taboado,Serra geral,105.0,SIAGAS_MS_20260814,E02,-20.07472199999995,-51.10027699999995
3500045621,Ribas do Rio Pardo,Serra geral,150.0,SIAGAS_MS_20260814,E02,-20.440277999999978,-53.756388999999956
3500023142,Amambai,Guarani,150.0,SIAGAS_MS_20260814,E02,-23.103332999999964,-55.216943999999955
3500065135,Rio Brilhante,Guarani,3003.0,SIAGAS_MS_20260814,E02,-21.830277999999964,-53.98805599999997
3500071758,Campo Grande,Bauru_Caiua,60.0,SIAGAS_MS_20260814,E02,-21.500949999999932,-53.96319999999997
3500071741,Corumbá,Não definido,90.0,SIAGAS_MS_20260814,E02,-19.26754999999997,-57.52857499999993
3500071715,Sidrolândia,Serra geral,126.0,SIAGAS_MS_20260814,E02,-21.015405999999928,-55.088660999999945
3500071658,Bandeirantes,Bauru_Caiua,100.0,SIAGAS_MS_20260814,E02,-19.703266999999983,-54.340263999999934
3500071565,Maracaju,Serra geral,120.0,SIAGAS_MS_20260814,E02,-21.639407999999946,-55.15050299999996
3500071479,Corumbá,Não definido,60.0,SIAGAS_MS_20260814,E02,-19.011427999999967,-57.62231399999996
3500071351,Nova Alvorada do Sul,Serra geral,150.0,SIAGAS_MS_20260814,E02,-21.583055999999942,-54.245555999999965
3500071330,Sidrolândia,Guarani,440.0,SIAGAS_MS_20260814,E02,-20.93021699999997,-54.96700599999997
3500071308,Sonora,Furnas,140.0,SIAGAS_MS_20260814,E02,-17.593680999999947,-54.74567799999994
3500071249,Rio Brilhante,Serra geral,150.0,SIAGAS_MS_20260814,E02,-21.799713999999938,-54.433032999999966
3500071236,São Gabriel do Oeste,Guarani,60.0,SIAGAS_MS_20260814,E02,-19.29156699999993,-54.60528899999997
3500070954,Três Lagoas,Bauru_Caiua,47.5,SIAGAS_MS_20260814,E02,-20.786791999999934,-51.67643899999996
3500070947,Cassilândia,Guarani,225.0,SIAGAS_MS_20260814,E02,-19.146716999999967,-51.668691999999965
3500070917,Campo Grande,Serra geral,150.0,SIAGAS_MS_20260814,E02,-20.557343999999944,-54.58762799999994
3500070915,Campo Grande,Serra geral,104.0,SIAGAS_MS_20260814,E02,-20.490380999999957,-54.61344999999994
3500070879,Campo Grande,Serra geral,110.0,SIAGAS_MS_20260814,E02,-20.470388999999955,-54.58468899999997
3500070660,Campo Grande,Serra geral,45.0,SIAGAS_MS_20260814,E02,-20.39326099999994,-54.55353299999996
3500070624,Dourados,Serra geral,100.0,SIAGAS_MS_20260814,E02,-22.226932999999974,-54.792663999999945
3500070578,Sidrolândia,Serra geral,40.0,SIAGAS_MS_20260814,E02,-20.980888999999934,-54.97270599999996
3500070031,Campo Grande,Guarani,452.8,SIAGAS_MS_20260814,E02,-20.421355999999946,-54.64723099999998
3500069558,Campo Grande,Serra geral,135.0,SIAGAS_MS_20260814,E02,-20.451082999999983,-54.66937199999995
3500027068,Maracaju,Guarani,215.0,SIAGAS_MS_20260814,E02,-21.631943999999976,-55.16638899999998
3500027076,Maracaju,Guarani,165.8,SIAGAS_MS_20260814,E02,-21.616943999999933,-55.16083299999997
3500027225,Sidrolândia,Guarani,150.0,SIAGAS_MS_20260814,E02,-20.936943999999983,-54.96166699999998
3500045157,Campo Grande,Guarani,195.5,SIAGAS_MS_20260814,E02,-20.438332999999943,-54.590832999999975
3500045618,Chapadão do Sul,Serra geral,90.0,SIAGAS_MS_20260814,E02,-18.805555999999967,-52.87583299999994
3500069360,Glória de Dourados,,60.0,SIAGAS_MS_20260814,E02,-22.44934999999998,-54.27966699999996
3500045643,Mundo Novo,,86.0,SIAGAS_MS_20260814,E02,-23.96138899999994,-54.321388999999954
3500045615,Ribas do Rio Pardo,,52.0,SIAGAS_MS_20260814,E02,-20.47194399999995,-53.75138899999996
3500071743,Rochedo,,110.0,SIAGAS_MS_20260814,E02,-19.866055999999958,-54.79049399999997
3500027007,Chapadão do Sul,,120.0,SIAGAS_MS_20260814,E02,-18.801943999999935,-52.59777799999995
3500045648,Ivinhema,Guarani,1300.0,SIAGAS_MS_20260814,E02,-22.395277999999962,-53.893055999999945
3500065118,Dourados,Guarani,1992.0,SIAGAS_MS_20260814,E02,-22.25499999999994,-54.82388899999995
3500069335,São Gabriel do Oeste,Não definido,126.0,SIAGAS_MS_20260814,E02,-19.44822199999993,-54.52486099999999
3500045681,Campo Grande,Guarani,150.3,SIAGAS_MS_20260814,E02,-20.490832999999952,-54.67277799999994
3500071796,Nova Alvorada do Sul,,3003.0,SIAGAS_MS_20260814,E02,-21.82802799999996,-53.83314399999995
3500023205,Dois Irmãos do Buriti,,130.0,SIAGAS_MS_20260814,E02,-20.715832999999975,-55.46027699999996
3500023166,Antônio João,Serra geral,185.0,SIAGAS_MS_20260814,E02,-22.204721999999947,-56.03638799999993
3500023240,Figueirão,Guarani,158.0,SIAGAS_MS_20260814,E02,-18.682221999999967,-53.63722199999995
3500045666,Bataguassu,Bauru,160.0,SIAGAS_MS_20260814,E02,-21.74166699999995,-52.474999999999966
3500045628,Paranaíba,Serra geral,180.0,SIAGAS_MS_20260814,E02,-19.696110999999974,-51.17888899999997
3500027316,Nova Andradina,Caiua,120.0,SIAGAS_MS_20260814,E02,-21.998055999999963,-53.433610999999985
3500023387,Nova Andradina,Caiua,152.0,SIAGAS_MS_20260814,E02,-22.235554999999977,-53.341110999999955
3500023275,Bataguassu,Bauru,130.0,SIAGAS_MS_20260814,E02,-21.717221999999936,-52.385276999999974
3500023384,Taquarussu,Bauru,74.0,SIAGAS_MS_20260814,E02,-22.485554999999977,-53.34944399999995
3500053085,Miranda,Coluvionar,30.0,SIAGAS_MS_20260814,E02,-20.13999999999993,-56.287499999999966
3500027157,Ivinhema,Caiua,135.0,SIAGAS_MS_20260814,E02,-22.371110999999928,-53.92777799999993
3500023287,Brasilândia,Caiua,126.0,SIAGAS_MS_20260814,E02,-21.25222199999996,-52.03333299999997
3500026928,Campo Grande,Serra geral,80.0,SIAGAS_MS_20260814,E02,-20.468610999999953,-54.590555999999935
3500045603,Itaporã,Serra geral,110.0,SIAGAS_MS_20260814,E02,-22.080555999999945,-54.85861099999994
3500045608,Campo Grande,Guarani,130.0,SIAGAS_MS_20260814,E02,-20.459721999999942,-54.67194399999994
3500045675,Rio Brilhante,Serra geral,60.0,SIAGAS_MS_20260814,E02,-21.836666999999977,-54.20472199999995
3500045693,Campo Grande,Caiua,132.0,SIAGAS_MS_20260814,E02,-20.37722199999996,-54.57111099999997
