well_id,municipality,aquifer,test_type,test_date,static_level_m,dynamic_level_m,stabilized_yield,interpretation_method,source,evidence_code,latitude,longitude
3500022807,Sidrolândia,Guarani,Rebaixamento,2000-03-18,2.8,18.8,7.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.105276999999944,-54.95111099999997
3500022481,Campo Grande,Guarani,Rebaixamento,1992-06-20,9.0,30.0,14.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.526110999999958,-54.60388799999998
3500022482,Campo Grande,Guarani,Rebaixamento,1993-10-03,4.0,42.0,17.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.521387999999945,-54.60805499999998
3500022517,Campo Grande,Serra geral,Rebaixamento,1981-05-26,14.5,39.84,33.846,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.552776999999935,-54.57805499999995
3500022560,Paranaíba,Serra geral,Rebaixamento,1987-07-09,11.2,31.0,25.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.699165999999934,-51.17083299999996
3500022565,Costa Rica,Guarani,Rebaixamento,1991-02-02,31.0,80.0,30.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.531110999999953,-53.14305499999995
3500022637,Pedro Gomes,Furnas,Rebaixamento,1988-01-29,6.95,78.2,24.7,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.09972199999993,-54.54472199999998
3500022714,Laguna Carapã,Guarani,Rebaixamento,1988-03-12,59.1,70.5,11.3,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.560276999999928,-55.15222199999994
3500022748,Ponta Porã,Guarani,Rebaixamento,1991-12-02,8.3,126.0,3.7,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.498054999999965,-55.739165999999955
3500022760,Aquidauana,Cuiaba,Rebaixamento,1976-01-02,1.5,60.7,88.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.465832999999975,-55.79305499999998
3500022766,Aquidauana,Furnas,Rebaixamento,1984-11-09,9.6,17.78,15.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.45055499999995,-55.76194399999997
3500022789,Guia Lopes da Laguna,Aquidauana,Rebaixamento,1988-01-02,0.0,45.0,25.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.46083299999998,-56.113054999999974
3500022884,Fátima do Sul,Serra geral,Rebaixamento,2002-07-25,2.6,10.6,7.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.35833299999996,-54.45277699999997
3500022947,Campo Grande,Serra geral,Rebaixamento,1981-06-11,8.51,57.14,33.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.43999999999994,-54.55416599999995
3500022950,Campo Grande,Guarani,Rebaixamento,1982-10-30,5.66,49.98,6.09,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.453610999999967,-54.675832999999955
3500022956,Campo Grande,Serra geral,Rebaixamento,1995-08-13,5.0,23.0,11.1,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.53361099999995,-54.602776999999946
3500022970,Brasilândia,Serra geral,Rebaixamento,1995-07-11,20.2,40.5,80.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.26499999999993,-52.03166599999997
3500022981,Paranaíba,Serra geral,Rebaixamento,1978-10-25,15.0,35.0,70.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.67999999999995,-51.194721999999956
3500022986,Selvíria,Serra geral,Rebaixamento,1960-05-23,12.18,16.85,75.52,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.35833299999996,-51.41722199999998
3500023028,Pedro Gomes,Furnas,Rebaixamento,1978-06-05,0.0,11.0,79.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.100832999999966,-54.560554999999965
3500023039,Coxim,Caiua,Rebaixamento,2000-07-07,12.5,49.8,30.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.508887999999956,-54.75361099999998
3500023058,Dourados,Guarani,Rebaixamento,2003-04-30,108.08,218.77,210.33,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.21305499999994,-54.77888799999994
3500023105,Sonora,Furnas,Rebaixamento,1998-05-15,10.0,47.0,20.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-17.584721999999942,-54.76111099999997
3500023026,Mundo Novo,,Rebaixamento,1991-02-14,15.4,76.3,33.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.92972199999997,-54.29527699999994
3500022919,Campo Grande,Guarani,Rebaixamento,1993-11-26,76.0,84.0,23.22,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.551110999999935,-54.60833299999996
3500022490,Campo Grande,Guarani,Rebaixamento,1997-09-19,16.0,20.0,10.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.428054999999972,-54.572499999999934
3500023227,São Gabriel do Oeste,Guarani,Rebaixamento,1984-07-14,10.0,18.64,52.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.399999999999977,-54.57527699999997
3500022607,Chapadão do Sul,Coberturas sedimentares Indiferenciadas,Rebaixamento,2001-11-02,62.5,67.2,37.7,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.813887999999963,-52.62055499999997
3500022908,Campo Grande,Serra geral,Rebaixamento,1998-03-06,50.0,65.0,20.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.533054999999933,-54.621943999999985
3500023141,Amambai,Guarani,Rebaixamento,1984-08-16,44.0,70.1,12.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.09833299999997,-55.20111099999997
3500023272,Nova Alvorada do Sul,Serra geral,Rebaixamento,1995-03-05,18.0,75.0,2.9,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.541943999999944,-54.16194399999995
3500045605,Caarapó,Guarani,Continuo,2009-09-22,128.0,172.4,137.45,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.614999999999952,-54.70138899999995
3500045699,Campo Grande,Bauru,Rebaixamento,2000-05-25,21.3,42.5,8.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.37972199999996,-54.57111099999997
3500022510,Campo Grande,Serra geral,Rebaixamento,1971-03-22,21.0,86.0,5.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.449165999999934,-54.59694399999995
3500022597,Camapuã,Guarani,Rebaixamento,1991-02-14,21.0,70.0,26.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.53888799999993,-54.03666599999997
3500022600,Camapuã,Guarani,Rebaixamento,2003-03-24,20.0,96.0,17.42,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.52444399999996,-54.04305499999998
3500022730,Ponta Porã,Bauru,Rebaixamento,1980-12-14,11.0,20.0,132.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.529165999999975,-55.63861099999997
3500022891,Campo Grande,Serra geral,Rebaixamento,1977-03-08,17.6,42.0,39.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.41888799999998,-54.633887999999956
3500023044,Camapuã,Guarani,Rebaixamento,1987-03-08,0.7,39.96,20.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.541943999999944,-54.03694399999995
3500028108,Rochedo,Guarani,Rebaixamento,2011-05-13,34.44,39.53,0.9,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.987777999999935,-54.787777999999946
3500029179,Brasilândia,Caiua,Rebaixamento,2011-10-25,23.89,28.41,7.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.296666999999957,-52.06722199999996
3500022483,Campo Grande,Serra geral,Rebaixamento,1983-06-17,3.22,13.74,72.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.45277699999997,-54.58138799999995
3500022498,Campo Grande,Serra geral,Rebaixamento,1997-11-11,35.0,40.0,12.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.552499999999952,-54.677776999999935
3500022515,Campo Grande,Serra geral,Rebaixamento,1980-06-05,15.0,32.0,25.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.436387999999965,-54.64805499999994
3500022521,Campo Grande,Serra geral,Rebaixamento,1995-12-13,5.0,16.0,20.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.416110999999944,-54.59861099999995
3500022526,Campo Grande,Caiua,Rebaixamento,1997-05-15,27.0,53.0,9.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.425832999999955,-54.573054999999954
3500022546,Ivinhema,Caiua,Rebaixamento,1980-04-02,51.18,62.35,47.25,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.310276999999928,-53.82805499999995
3500022551,Novo Horizonte do Sul,Caiua,Rebaixamento,1998-08-25,10.0,78.0,7.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.64861099999996,-53.850832999999966
3500022554,Nova Andradina,Bauru,Rebaixamento,1981-09-16,23.0,87.0,100.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.236665999999957,-53.33694399999996
3500022609,Rio Verde de Mato Grosso,Furnas,Rebaixamento,1966-10-15,2.0,11.55,80.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.91999999999996,-54.842221999999936
3500022614,Corumbá,Não definido,Rebaixamento,2003-04-02,35.0,54.8,39.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.04222199999998,-57.781387999999936
3500022640,Batayporã,Caiua,Rebaixamento,1974-12-03,9.0,27.7,29.3,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.301665999999955,-53.27722199999994
3500022642,Corumbá,Não definido,Rebaixamento,1996-10-31,2.15,12.6,66.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.091110999999955,-57.809721999999965
3500022725,Naviraí,Caiua,Rebaixamento,1980-09-08,31.0,34.2,10.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.052776999999935,-54.18222199999997
3500022749,Eldorado,Caiua,Rebaixamento,1984-12-10,13.4,75.11,11.17,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.800832999999955,-54.104165999999964
3500022798,Aquidauana,Aquidauana,Rebaixamento,1991-05-24,8.3,63.3,7.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.484721999999977,-55.63694399999997
3500022803,Aquidauana,Aquidauana,Rebaixamento,1987-09-11,10.04,44.86,11.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.476665999999966,-55.539999999999964
3500022832,Dourados,Serra geral,Rebaixamento,1990-03-23,29.0,53.0,72.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.258610999999974,-54.79527699999994
3500022855,Itaporã,Guarani,Rebaixamento,2003-10-16,6.5,9.5,33.3,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.08694399999996,-54.79472199999998
3500022877,Rio Brilhante,Serra geral,Rebaixamento,1989-09-21,15.0,35.0,23.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.809999999999945,-54.53694399999995
3500022894,Campo Grande,Serra geral,Rebaixamento,1977-10-11,15.0,32.0,25.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.449999999999932,-54.64277699999997
3500022895,Campo Grande,Serra geral,Rebaixamento,1997-10-25,13.0,16.0,12.1,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.457221999999945,-54.635276999999974
3500022936,Angélica,Caiua,Rebaixamento,2001-03-09,9.5,19.0,21.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.156387999999936,-53.779165999999975
3500022949,Campo Grande,Serra geral,Rebaixamento,1982-10-10,13.0,54.0,8.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.517499999999927,-54.613332999999955
3500022962,Aparecida do Taboado,Bauru,Rebaixamento,1971-09-03,18.0,31.0,14.14,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.083332999999982,-51.10583299999996
3500022991,Coxim,Furnas,Rebaixamento,1999-08-27,8.0,30.8,46.7,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.519999999999982,-54.740276999999935
3500022994,Coxim,Furnas,Rebaixamento,1991-07-16,18.5,36.5,8.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.47555499999993,-54.728610999999944
3500022995,Coxim,Furnas,Rebaixamento,2002-08-15,10.0,50.0,18.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.465832999999975,-54.73527699999994
3500023005,Rio Verde de Mato Grosso,Furnas,Rebaixamento,1978-08-05,31.3,62.86,30.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.91027699999995,-54.83749999999998
3500023030,Naviraí,Caiua,Rebaixamento,1994-06-11,14.0,70.0,46.58,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.067776999999978,-54.18861099999998
3500023031,Ivinhema,Caiua,Rebaixamento,1981-04-10,37.56,44.1,45.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.311110999999983,-53.82777699999997
3500023064,Bela Vista,Rocha sedimentar,Rebaixamento,2002-09-09,3.8,8.4,39.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.178054999999972,-56.809721999999965
3500023083,Bonito,Cuiaba,Rebaixamento,1994-04-10,10.0,18.0,2.1,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.122221999999965,-56.49555499999997
3500023086,Bonito,Cuiaba,Rebaixamento,1980-01-17,11.2,55.6,10.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.115554999999972,-56.49555499999997
3500023094,Bonito,Cuiaba,Rebaixamento,1979-05-15,18.0,0.0,0.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.119721999999967,-56.67888799999997
3500023155,Aral Moreira,Serra geral,Rebaixamento,1978-03-21,13.0,170.0,3.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.95333299999993,-55.63027699999998
3500023162,Aral Moreira,Serra geral,Rebaixamento,1994-04-07,16.0,80.5,10.02,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.74305499999997,-55.48333299999996
3500023257,Rio Brilhante,Serra geral,Escalonado,1987-04-29,18.96,47.84,44.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.79472199999998,-54.55249999999995
3500023280,Bataguassu,Caiua,Rebaixamento,1994-07-21,52.0,78.25,36.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.72333299999997,-52.41722199999998
3500023332,Chapadão do Sul,Bauru,Rebaixamento,1995-08-27,64.0,73.0,13.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.820832999999936,-52.55694399999993
3500030622,Bonito,Cuiaba,Rebaixamento,2011-03-05,5.0,70.0,6.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.76138899999995,-56.09277799999995
3500030626,São Gabriel do Oeste,Serra geral,Rebaixamento,2009-04-06,10.0,18.64,52.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.400555999999938,-54.57583299999993
3500030629,São Gabriel do Oeste,Aquidauana,Rebaixamento,2009-05-04,21.0,25.0,60.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.402499999999975,-54.58472199999994
3500022691,Aral Moreira,Serra geral,Rebaixamento,1977-12-10,7.3,16.27,13.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.94944399999997,-55.623054999999965
3500022698,Caarapó,Serra geral,Rebaixamento,2005-07-01,3.0,65.5,0.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.508332999999936,-54.75055499999996
3500023069,Bonito,Cuiaba,Rebaixamento,1988-05-22,16.5,60.0,3.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.111387999999977,-56.49499999999995
3500023072,Bonito,Cuiaba,Rebaixamento,1985-05-27,6.5,15.0,4.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.111943999999937,-56.49499999999995
3500023080,Bonito,Cuiaba,Rebaixamento,1990-08-03,7.5,14.5,4.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.113610999999935,-56.49444399999999
3500067668,Aral Moreira,Serra geral,Rebaixamento,2018-05-10,3.2,83.2,3.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.06444399999998,-55.49111099999993
3500022754,Anastácio,Furnas,Rebaixamento,1982-01-02,10.3,74.3,13.89,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.487499999999955,-55.81222199999996
3500022998,Rio Negro,Furnas,Rebaixamento,2003-06-10,5.8,72.1,28.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.434999999999945,-55.00416599999994
3500023045,Sidrolândia,Guarani,Rebaixamento,1992-01-24,138.9,142.9,27.3,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.902776999999958,-54.926110999999935
3500067323,Costa Rica,Guarani,Rebaixamento,2016-12-11,69.0,70.0,12.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.53361099999995,-53.134166999999934
3500067387,Rochedo,Guarani,Rebaixamento,2017-11-22,29.0,50.0,18.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.905832999999973,-54.58749999999998
3500067704,Paraíso das Águas,Guarani,Rebaixamento,2018-08-25,19.0,69.0,3.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.036666999999966,-53.010832999999934
3500067665,Coxim,,Rebaixamento,2017-11-27,47.0,77.0,30.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.250832999999943,-54.65694399999995
3500022663,Dourados,Guarani,Rebaixamento,1990-07-23,41.0,52.0,72.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.267776999999967,-54.81222199999996
3500022786,Dois Irmãos do Buriti,Guarani,Rebaixamento,1994-07-05,17.0,26.0,10.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.68861099999998,-55.27888799999994
3500023153,Amambai,Guarani,Rebaixamento,1981-12-01,8.0,18.0,18.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.103887999999927,-55.23055499999998
3500022916,Campo Grande,Guarani,Rebaixamento,1993-08-06,171.0,174.0,20.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.41027699999995,-54.589999999999975
3500022858,Maracaju,Guarani,Rebaixamento,2005-05-15,17.0,29.0,66.3,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.61749999999995,-55.16138799999993
3500022864,Maracaju,Guarani,Rebaixamento,1989-10-23,12.0,30.0,34.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.59888799999993,-55.15999999999997
3500022941,Campo Grande,Serra geral,Rebaixamento,1997-07-17,14.0,19.0,13.3,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.41805499999998,-54.58138799999995
3500022480,Campo Grande,Guarani,Rebaixamento,1990-01-30,16.0,24.0,39.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.52361099999996,-54.58833299999998
3500022496,Campo Grande,Serra geral,Rebaixamento,1997-07-02,7.8,17.8,44.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.46999999999997,-54.572499999999934
3500022541,Jateí,Serra geral,Rebaixamento,2000-03-02,5.0,24.0,20.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.482776999999942,-54.30555499999997
3500022564,Costa Rica,Guarani,Rebaixamento,1986-02-02,11.5,52.0,30.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.53555499999993,-53.134443999999974
3500022578,Três Lagoas,Bauru,Rebaixamento,1979-05-16,18.3,35.28,52.14,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.78805499999993,-51.71555499999994
3500022586,Cassilândia,Guarani,Rebaixamento,1990-06-29,25.3,28.0,5.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.991943999999933,-52.37083299999995
3500022604,Sonora,Furnas,Rebaixamento,1999-05-10,43.0,68.0,25.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-17.58611099999996,-54.74999999999994
3500022611,Rio Verde de Mato Grosso,Furnas,Rebaixamento,2001-05-11,32.5,42.7,24.7,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.909999999999968,-54.83749999999998
3500022649,Sidrolândia,Guarani,Rebaixamento,2002-02-02,15.0,19.0,18.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.241943999999933,-54.822221999999954
3500022808,Sidrolândia,Guarani,Rebaixamento,1999-10-10,15.3,90.0,9.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.937221999999963,-54.96111099999996
3500022819,Terenos,Guarani,Rebaixamento,1978-07-06,46.0,76.0,10.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.448054999999954,-54.86861099999999
3500022865,Nova Alvorada do Sul,Serra geral,Rebaixamento,2005-12-21,10.0,20.0,53.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.35861099999994,-54.444721999999956
3500022867,Nova Alvorada do Sul,Serra geral,Rebaixamento,1998-11-25,9.0,55.0,26.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.455276999999967,-54.35861099999994
3500022946,Campo Grande,Serra geral,Rebaixamento,1985-10-19,15.6,45.0,24.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.489443999999935,-54.59916599999997
3500022976,Selvíria,Serra geral,Rebaixamento,1990-08-01,16.0,55.4,17.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.35944399999994,-51.42722199999997
3500023056,Dourados,Guarani,Rebaixamento,2003-02-10,107.0,146.1,303.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.219165999999973,-54.81222199999996
